UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRET_PCF,RET_PCF,XRET_PCP,RET_PCP 
160995,"R",85,"A",,"A",,"R",44,"R",60
161004,"R",477,"R",483,"R",99,"R",96,"A",
161022,"R",4,"R",67,"R",6,"R",100,"R",100
161059,"R",12,"R",12,"R",100,"R",91,"A",
161077,"R",449,"R",980,"R",46,"R",53,"R",51
161086,"R",511,"R",521,"R",98,"R",94,"A",
161138,"R",355,"R",838,"R",42,"R",53,"R",35
161165,"R",335,"R",573,"R",58,"R",67,"R",40
161192,"R",165,"R",687,"R",24,"R",66,"R",51
161208,"R",15,"R",67,"R",22,"R",91,"A",
161217,"R",301,"R",526,"R",57,"R",54,"R",39
161226,"R",560,"R",675,"R",83,"R",74,"R",61
161235,"R",129,"R",364,"R",35,"R",57,"R",57
161244,"R",104,"R",170,"R",61,"R",67,"R",60
161253,"R",1757,"R",2197,"R",80,"R",79,"R",63
161299,"R",217,"R",230,"R",94,"R",89,"R",100
161341,"R",183,"R",445,"R",41,"R",55,"R",57
161378,"R",10,"R",10,"R",100,"R",88,"A",
161457,"R",464,"R",731,"R",63,"R",75,"R",0
161484,"R",196,"R",275,"R",71,"R",67,"R",53
161493,"R",170,"A",,"A",,"R",55,"A",
161509,"R",122,"R",161,"R",76,"R",75,"R",0
161518,"R",264,"R",285,"R",93,"R",82,"A",
161527,"R",29,"A",,"A",,"R",71,"A",
161545,"R",805,"R",1801,"R",45,"R",57,"R",40
161554,"R",914,"R",1826,"R",50,"R",67,"R",40
161563,"R",190,"R",197,"R",96,"R",61,"R",70
161572,"R",150,"R",182,"R",82,"R",59,"A",
161581,"R",176,"R",221,"R",80,"R",68,"R",42
161615,"R",25,"A",,"A",,"R",62,"R",71
161624,"R",5,"A",,"A",,"A",,"A",
161651,"R",30,"A",,"A",,"R",96,"R",100
161688,"R",708,"R",1411,"R",50,"R",59,"R",29
161767,"R",1763,"R",3150,"R",56,"R",66,"R",44
161776,"R",208,"A",,"A",,"R",59,"R",54
161800,"R",24,"A",,"A",,"R",50,"R",50
161855,"R",17,"A",,"A",,"R",67,"R",60
161864,"R",732,"R",1596,"R",46,"R",53,"R",30
161882,"R",135,"R",210,"R",64,"R",39,"A",
162007,"R",923,"R",1243,"R",74,"R",77,"R",55
162061,"R",66,"R",71,"R",93,"R",68,"R",33
162104,"R",193,"R",553,"R",35,"R",52,"R",30
162122,"R",551,"R",2273,"R",24,"R",58,"R",45
162168,"R",272,"R",742,"R",37,"R",60,"R",39
162210,"R",172,"R",247,"R",70,"R",59,"A",
162283,"R",661,"R",742,"R",89,"R",64,"R",42
162335,"R",50,"A",,"A",,"R",81,"A",
162371,"R",115,"R",115,"R",100,"R",82,"A",
162557,"R",730,"R",1547,"R",47,"R",38,"R",16
162584,"R",928,"R",1263,"R",73,"R",70,"R",67
162609,"R",179,"R",295,"R",61,"R",62,"R",33
162654,"R",340,"R",379,"R",90,"R",83,"Z",0
162681,"R",337,"R",482,"R",70,"R",66,"R",44
162690,"R",418,"R",1339,"R",31,"R",63,"R",47
162706,"R",882,"R",2041,"R",43,"R",64,"R",47
162760,"R",237,"R",377,"R",63,"R",87,"R",100
162779,"R",910,"R",2171,"R",42,"R",62,"R",39
162830,"R",17,"A",,"A",,"R",84,"A",
162928,"R",1229,"R",1758,"R",70,"R",95,"A",
162982,"R",20,"A",,"A",,"R",80,"A",
163028,"R",616,"A",,"A",,"R",53,"R",61
163046,"R",898,"R",898,"R",100,"R",90,"A",
163107,"R",11,"A",,"A",,"R",100,"R",80
163204,"R",108,"R",4482,"R",2,"R",39,"R",32
163268,"R",1415,"R",2569,"R",55,"R",82,"R",47
163286,"R",4198,"R",4211,"R",100,"R",93,"R",65
163295,"R",396,"R",460,"R",86,"R",86,"R",86
163338,"R",983,"R",1176,"R",84,"R",64,"R",48
163347,"R",609,"A",,"A",,"R",72,"R",0
163408,"R",19,"A",,"A",,"R",50,"R",50
163426,"R",1696,"R",5554,"R",31,"R",70,"R",48
163453,"R",751,"R",1122,"R",67,"R",69,"R",69
163462,"R",439,"R",502,"R",87,"R",84,"A",
163532,"R",57,"R",88,"R",65,"R",86,"A",
163541,"R",25,"A",,"A",,"R",51,"R",50
163578,"R",147,"R",339,"R",43,"R",82,"R",0
163657,"R",577,"R",3762,"R",15,"R",56,"R",49
163736,"R",770,"A",,"A",,"R",67,"R",41
163754,"R",17,"A",,"A",,"R",58,"R",66
163815,"R",8,"A",,"A",,"R",57,"R",94
163851,"R",956,"R",1814,"R",53,"R",83,"R",75
163912,"R",488,"R",555,"R",88,"R",89,"A",
163921,"R",42,"R",175,"R",24,"R",51,"R",36
163976,"R",147,"R",147,"R",100,"R",80,"A",
164058,"R",296,"A",,"A",,"R",89,"R",100
164076,"R",2315,"R",3784,"R",61,"R",82,"R",36
164100,"R",34,"A",,"A",,"R",74,"A",
164155,"R",1179,"R",1179,"R",100,"R",97,"A",
164173,"R",538,"R",848,"R",63,"R",79,"R",57
164207,"R",18,"R",68,"R",26,"R",68,"R",33
164216,"R",343,"R",367,"R",93,"R",84,"A",
164270,"R",447,"R",516,"R",87,"R",80,"A",
164313,"R",361,"R",1167,"R",31,"R",51,"R",35
164438,"R",0,"R",126,"R",0,"A",,"A",
164447,"R",328,"R",521,"R",63,"R",55,"R",71
164465,"R",431,"R",442,"R",98,"R",97,"A",
164492,"R",161,"R",168,"R",96,"R",59,"R",71
164562,"R",565,"R",591,"R",96,"R",84,"A",
164571,"R",76,"R",129,"R",59,"R",73,"R",25
164580,"R",420,"R",420,"R",100,"R",94,"A",
164599,"R",28,"A",,"A",,"A",,"A",
164614,"R",33,"R",139,"R",24,"R",89,"R",73
164632,"R",170,"R",405,"R",42,"R",68,"Z",0
164641,"R",533,"R",674,"R",79,"R",74,"R",20
164678,"R",59,"A",,"A",,"R",89,"R",81
164720,"R",518,"R",639,"R",81,"R",52,"R",20
164739,"R",937,"R",1111,"R",84,"R",94,"R",25
164748,"R",673,"R",990,"R",68,"R",84,"Z",0
164775,"R",299,"R",762,"R",39,"R",60,"R",45
164845,"R",115,"A",,"A",,"R",80,"R",50
164872,"R",140,"R",202,"R",69,"R",61,"R",58
164924,"R",2297,"R",2501,"R",92,"R",96,"Z",0
164933,"R",145,"R",145,"R",100,"R",69,"A",
164988,"R",4209,"R",4547,"R",93,"R",90,"A",
165015,"R",739,"R",787,"R",94,"R",94,"A",
165024,"R",1341,"R",2609,"R",51,"R",75,"R",34
165033,"R",1104,"R",1883,"R",59,"R",61,"R",46
165060,"R",99,"A",,"A",,"R",95,"R",90
165112,"R",642,"R",3338,"R",19,"R",51,"R",49
165149,"R",24,"R",24,"R",100,"R",95,"A",
165167,"R",80,"R",298,"R",27,"R",25,"R",25
165194,"R",420,"R",1115,"R",38,"R",58,"R",31
165255,"R",118,"A",,"A",,"R",99,"R",99
165264,"R",6,"R",180,"R",3,"R",33,"R",52
165334,"R",557,"R",649,"R",86,"R",86,"R",60
165529,"R",593,"R",853,"R",70,"R",69,"R",67
165556,"R",467,"A",,"A",,"R",72,"R",72
165574,"R",531,"R",555,"R",96,"R",69,"Z",0
165608,"R",25,"A",,"A",,"R",91,"R",86
165635,"R",118,"A",,"A",,"R",66,"A",
165644,"R",321,"R",327,"R",98,"R",73,"A",
165662,"R",720,"R",903,"R",80,"R",88,"A",
165671,"R",438,"R",613,"R",71,"R",80,"A",
165680,"R",53,"A",,"A",,"R",94,"R",73
165699,"R",530,"R",568,"R",93,"R",82,"A",
165750,"R",63,"A",,"A",,"R",78,"A",
165802,"R",241,"R",372,"R",65,"R",81,"R",0
165820,"R",599,"R",990,"R",61,"R",78,"R",0
165866,"R",667,"R",987,"R",68,"R",75,"R",33
165884,"R",208,"R",353,"R",59,"R",100,"A",
165936,"R",414,"R",473,"R",88,"R",85,"A",
165981,"R",229,"R",874,"R",26,"R",60,"R",49
166009,"R",136,"A",,"A",,"R",89,"A",
166018,"R",392,"R",436,"R",90,"R",82,"A",
166027,"R",1648,"R",1648,"R",100,"R",98,"A",
166045,"R",2,"R",3,"R",67,"R",100,"A",
166054,"R",19,"R",19,"R",100,"R",90,"A",
166063,"R",11,"A",,"A",,"R",87,"R",54
166124,"R",721,"R",737,"R",98,"R",96,"A",
166133,"R",1143,"R",3125,"R",37,"R",58,"R",43
166276,"R",120,"R",153,"R",78,"R",50,"A",
166294,"R",31,"A",,"A",,"R",79,"R",82
166319,"R",22,"A",,"A",,"R",89,"R",75
166328,"R",27,"A",,"A",,"R",79,"R",83
166391,"R",373,"R",436,"R",86,"R",73,"Z",0
166407,"R",1,"R",129,"R",1,"R",1,"R",1
166452,"R",250,"R",464,"R",54,"R",79,"A",
166489,"R",8,"R",16,"R",50,"R",77,"A",
166498,"R",16,"A",,"A",,"R",47,"R",96
166513,"R",1064,"R",1804,"R",59,"R",70,"R",50
166586,"R",5,"A",,"A",,"R",78,"R",75
166595,"R",22,"A",,"A",,"R",87,"R",75
166601,"R",68,"R",77,"R",88,"R",92,"R",75
166629,"R",4458,"R",5609,"R",79,"R",84,"R",60
166638,"R",723,"R",2056,"R",35,"R",71,"R",48
166647,"R",814,"R",1852,"R",44,"R",53,"R",43
166656,"R",136,"R",211,"R",64,"R",88,"A",
166674,"R",265,"R",440,"R",60,"R",83,"Z",0
166683,"R",996,"R",1005,"R",99,"R",98,"Z",0
166692,"R",264,"R",313,"R",84,"R",84,"A",
166805,"R",3,"A",,"A",,"R",100,"R",70
166823,"R",1057,"R",2628,"R",40,"R",57,"R",48
166850,"R",515,"R",570,"R",90,"R",80,"R",43
166887,"R",1299,"R",4092,"R",32,"R",56,"R",36
166911,"R",75,"R",93,"R",81,"R",51,"A",
166939,"R",498,"R",579,"R",86,"R",95,"A",
166948,"R",384,"R",481,"R",80,"R",62,"R",33
166957,"R",758,"R",1959,"R",39,"R",49,"R",41
166975,"A",,"A",,"A",,"A",,"R",79
166984,"R",123,"R",220,"R",56,"R",11,"R",0
167020,"R",328,"A",,"A",,"A",,"A",
167039,"R",21,"A",,"A",,"R",75,"A",
167057,"R",91,"R",102,"R",89,"R",84,"R",100
167224,"R",40,"R",47,"R",85,"R",75,"A",
167251,"R",357,"R",472,"R",76,"R",69,"R",46
167260,"R",248,"R",297,"R",84,"R",64,"Z",0
167288,"R",264,"R",448,"R",59,"R",73,"R",60
167297,"R",18,"A",,"A",,"R",88,"A",
167312,"R",952,"R",2267,"R",42,"R",55,"R",55
167321,"R",286,"R",551,"R",52,"R",60,"R",53
167358,"R",2831,"R",3533,"R",80,"R",90,"A",
167376,"R",905,"R",1883,"R",48,"R",59,"R",47
167394,"R",161,"R",208,"R",77,"R",79,"A",
167455,"R",138,"R",162,"R",85,"R",64,"A",
167525,"R",474,"R",1192,"R",40,"R",26,"R",36
167534,"R",952,"R",1445,"R",66,"R",53,"R",50
167543,"R",138,"A",,"A",,"R",65,"A",
167598,"R",161,"R",243,"R",66,"R",78,"A",
167631,"R",390,"R",731,"R",53,"R",48,"R",40
167729,"R",1208,"R",2047,"R",59,"R",75,"R",47
167738,"R",448,"A",,"A",,"R",82,"R",77
167774,"R",61,"A",,"A",,"A",,"A",
167783,"R",406,"R",1938,"R",21,"R",83,"R",0
167792,"R",142,"R",145,"R",98,"R",76,"A",
167835,"R",615,"R",739,"R",83,"R",89,"A",
167871,"R",112,"R",136,"R",82,"A",,"A",
167899,"R",574,"R",1007,"R",57,"R",82,"A",
167905,"R",886,"R",1664,"R",53,"R",58,"R",42
167987,"R",1729,"R",2220,"R",78,"R",76,"R",45
167996,"R",618,"R",671,"R",92,"R",90,"A",
168005,"R",1121,"R",1508,"R",74,"R",73,"R",38
168032,"R",53,"A",,"A",,"R",76,"A",
168148,"R",1365,"R",1368,"R",100,"R",95,"A",
168218,"R",605,"R",631,"R",96,"R",94,"A",
168227,"R",831,"R",1072,"R",78,"R",80,"R",0
168254,"R",663,"R",794,"R",84,"R",75,"R",57
168263,"R",1180,"R",1514,"R",78,"R",79,"R",50
168281,"R",467,"R",467,"R",100,"R",86,"A",
168290,"R",180,"R",193,"R",93,"R",74,"A",
168342,"R",536,"R",602,"R",89,"R",97,"A",
168421,"R",733,"R",790,"R",93,"R",92,"R",100
168430,"R",641,"R",1205,"R",53,"R",75,"R",66
168519,"R",7,"A",,"A",,"R",80,"R",75
168528,"R",267,"R",313,"R",85,"R",59,"A",
168546,"R",571,"R",619,"R",92,"R",86,"A",
168555,"R",14,"R",50,"R",28,"R",67,"R",71
168573,"R",147,"A",,"A",,"A",,"A",
168591,"R",336,"R",375,"R",90,"R",80,"A",
168607,"R",324,"R",475,"R",68,"R",63,"R",40
168740,"R",298,"R",436,"R",68,"R",78,"R",33
168786,"R",363,"R",541,"R",67,"R",79,"R",100
168838,"R",560,"R",1073,"R",52,"R",48,"R",36
168847,"R",1218,"R",2110,"R",58,"R",34,"R",30
168883,"R",425,"R",508,"R",84,"R",72,"R",46
168892,"R",53,"A",,"A",,"R",94,"R",88
169080,"R",1007,"R",1108,"R",91,"R",87,"Z",0
169187,"R",27,"R",286,"R",9,"R",84,"R",87
169248,"R",3715,"R",5156,"R",72,"R",77,"R",39
169275,"R",551,"R",1101,"R",50,"R",50,"R",41
169284,"R",132,"A",,"A",,"R",83,"R",54
169327,"R",135,"R",147,"R",92,"R",79,"A",
169363,"R",115,"R",202,"R",57,"R",65,"A",
169442,"R",202,"R",343,"R",59,"R",77,"R",77
169479,"R",506,"R",1231,"R",41,"R",68,"R",43
169503,"R",86,"A",,"A",,"R",90,"A",
169521,"R",893,"R",1428,"R",63,"R",37,"R",35
169567,"R",18,"A",,"A",,"A",,"A",
169576,"R",15,"R",48,"R",31,"R",83,"R",66
169655,"R",115,"R",115,"R",100,"R",63,"A",
169716,"R",498,"R",907,"R",55,"R",75,"R",66
169734,"R",9,"R",39,"R",23,"R",67,"R",70
169761,"R",15,"R",27,"R",56,"R",61,"R",100
169798,"R",2297,"R",4745,"R",48,"R",73,"R",45
169910,"R",2219,"R",2455,"R",90,"R",70,"R",63
169947,"R",18,"A",,"A",,"R",94,"A",
169956,"R",9,"A",,"A",,"R",75,"A",
169974,"R",172,"R",211,"R",82,"R",84,"R",63
169983,"R",488,"R",538,"R",91,"R",86,"A",
169992,"R",208,"R",250,"R",83,"R",56,"R",50
170000,"R",30,"R",51,"R",59,"R",61,"R",100
170037,"R",378,"R",574,"R",66,"R",78,"R",44
170046,"R",443,"A",,"A",,"R",73,"A",
170055,"R",2225,"R",3334,"R",67,"R",62,"R",46
170082,"R",3408,"R",4944,"R",69,"R",82,"R",33
170091,"R",39,"R",80,"R",49,"R",56,"R",26
170240,"R",1064,"R",1746,"R",61,"R",8,"R",6
170301,"R",775,"R",841,"R",92,"R",89,"Z",0
170338,"R",3,"A",,"A",,"R",78,"R",80
170417,"R",135,"R",140,"R",96,"R",63,"R",56
170444,"R",458,"R",918,"R",50,"R",64,"R",41
170514,"R",10,"A",,"A",,"R",100,"R",80
170532,"R",367,"R",373,"R",98,"R",88,"A",
170541,"R",1094,"R",1921,"R",57,"R",65,"R",41
170550,"R",476,"R",910,"R",52,"R",75,"R",54
170587,"R",154,"R",309,"R",50,"R",67,"R",56
170611,"R",56,"A",,"A",,"R",67,"R",90
170620,"R",382,"R",629,"R",61,"R",36,"R",16
170639,"R",480,"R",960,"R",50,"R",63,"R",46
170657,"R",1074,"R",3321,"R",32,"R",86,"R",81
170675,"R",285,"R",782,"R",36,"R",68,"R",57
170693,"R",119,"R",159,"R",75,"R",60,"R",62
170736,"R",19,"A",,"A",,"R",50,"R",50
170790,"R",1227,"R",2031,"R",60,"R",50,"R",42
170806,"R",185,"R",803,"R",23,"R",78,"R",30
170824,"R",3,"A",,"A",,"R",100,"A",
170842,"R",74,"R",180,"R",41,"R",77,"R",43
170967,"R",137,"R",337,"R",41,"R",65,"R",50
170976,"R",6081,"R",7024,"R",87,"R",96,"R",83
171012,"R",190,"A",,"A",,"R",70,"R",55
171100,"R",7306,"R",8996,"R",81,"R",90,"R",63
171128,"R",1324,"R",1540,"R",86,"R",80,"R",50
171137,"R",798,"R",1462,"R",55,"R",81,"R",55
171146,"R",505,"R",579,"R",87,"R",80,"R",55
171155,"R",533,"R",1126,"R",47,"R",24,"R",27
171225,"R",389,"R",678,"R",57,"R",58,"R",43
171234,"R",150,"R",322,"R",47,"R",42,"R",28
171261,"R",21,"A",,"A",,"R",82,"R",85
171298,"R",928,"R",1572,"R",59,"R",45,"R",35
171304,"R",683,"R",1218,"R",56,"R",78,"R",38
171313,"R",346,"A",,"A",,"R",72,"A",
171322,"R",674,"A",,"A",,"R",60,"A",
171395,"R",209,"R",612,"R",34,"R",100,"R",100
171456,"R",1754,"R",2383,"R",74,"R",73,"R",38
171465,"R",13,"A",,"A",,"R",71,"A",
171483,"R",646,"R",997,"R",65,"R",48,"R",37
171492,"R",490,"R",1148,"R",43,"R",68,"R",17
171535,"R",907,"R",1704,"R",53,"R",66,"R",47
171571,"R",2121,"R",2213,"R",96,"R",71,"R",28
171599,"R",259,"R",360,"R",72,"R",64,"R",0
171775,"R",20,"A",,"A",,"R",87,"R",93
171881,"R",46,"R",79,"R",58,"R",62,"R",18
171988,"R",81,"A",,"A",,"A",,"A",
171997,"R",52,"A",,"A",,"A",,"A",
172015,"R",81,"A",,"A",,"A",,"A",
172033,"R",1,"R",1,"R",100,"R",100,"A",
172051,"R",1234,"R",2410,"R",51,"R",71,"R",26
172200,"R",1249,"R",2105,"R",59,"R",6,"R",7
172264,"R",200,"R",577,"R",35,"R",59,"R",50
172291,"R",641,"R",928,"R",69,"R",65,"R",55
172307,"R",321,"R",962,"R",33,"R",59,"R",35
172325,"R",540,"A",,"A",,"A",,"A",
172334,"R",315,"R",761,"R",41,"R",78,"R",100
172422,"R",113,"R",113,"R",100,"R",77,"A",
172440,"R",103,"R",209,"R",49,"R",47,"R",5
172495,"R",0,"A",,"A",,"R",100,"R",81
172556,"R",82,"A",,"A",,"R",32,"R",100
172574,"R",95,"A",,"A",,"R",36,"R",40
172583,"R",112,"A",,"A",,"R",23,"R",10
172617,"R",776,"R",1756,"R",44,"R",63,"R",44
172635,"R",1119,"R",4031,"R",28,"R",82,"R",93
172644,"R",2425,"R",5631,"R",43,"R",71,"R",47
172671,"R",114,"R",160,"R",71,"R",57,"R",39
172699,"R",3708,"R",5505,"R",67,"R",73,"R",50
172802,"R",5,"A",,"A",,"R",88,"R",81
172866,"R",28,"R",73,"R",38,"R",100,"Z",0
172918,"R",641,"R",1042,"R",62,"R",66,"R",44
172927,"R",13,"R",54,"R",24,"A",,"A",
172954,"R",370,"R",1113,"R",33,"R",55,"R",24
172963,"R",1142,"R",3372,"R",34,"R",49,"R",28
172972,"R",11,"R",20,"R",55,"R",91,"A",
173045,"R",328,"R",754,"R",44,"R",78,"R",43
173063,"R",505,"R",1256,"R",40,"R",61,"R",37
173115,"R",239,"R",412,"R",58,"R",54,"R",34
173124,"R",472,"R",980,"R",48,"R",72,"R",25
173142,"R",162,"R",186,"R",87,"R",69,"R",25
173160,"R",719,"R",866,"R",83,"R",84,"R",0
173203,"R",694,"R",1267,"R",55,"R",59,"R",37
173258,"R",541,"R",546,"R",99,"R",97,"A",
173300,"R",770,"R",770,"R",100,"R",78,"A",
173328,"R",164,"R",448,"R",37,"R",74,"A",
173416,"R",527,"R",1426,"R",37,"R",61,"R",51
173452,"R",149,"R",186,"R",80,"R",79,"A",
173461,"R",529,"R",2107,"R",25,"R",53,"R",29
173470,"R",30,"A",,"A",,"R",89,"A",
173489,"R",84,"R",102,"R",82,"R",62,"R",39
173559,"R",1358,"R",2702,"R",50,"R",60,"R",37
173629,"R",247,"R",359,"R",69,"R",75,"R",50
173638,"R",572,"R",1180,"R",48,"R",64,"R",23
173647,"R",739,"R",739,"R",100,"R",83,"A",
173665,"R",460,"R",585,"R",79,"R",84,"R",100
173708,"R",735,"R",2174,"R",34,"R",58,"R",28
173726,"R",23,"A",,"A",,"R",100,"A",
173735,"R",372,"R",594,"R",63,"R",54,"R",19
173744,"R",96,"A",,"A",,"R",91,"R",87
173799,"R",787,"R",2133,"R",37,"R",45,"R",41
173805,"R",308,"R",605,"R",51,"R",60,"R",13
173887,"R",487,"R",657,"R",74,"R",63,"R",49
173902,"R",491,"R",514,"R",96,"R",93,"A",
173911,"R",624,"R",1182,"R",53,"R",62,"R",43
173920,"R",2232,"R",3711,"R",60,"R",76,"R",50
173939,"R",48,"A",,"A",,"R",65,"R",0
173984,"R",87,"R",106,"R",82,"Z",0,"Z",0
173993,"R",302,"R",772,"R",39,"R",59,"R",19
174020,"R",52,"R",1350,"R",4,"R",54,"R",53
174066,"R",5276,"R",9410,"R",56,"R",87,"R",46
174075,"R",194,"R",1097,"R",18,"R",64,"R",43
174118,"R",350,"R",350,"R",100,"R",79,"A",
174127,"R",112,"R",182,"R",62,"R",87,"A",
174136,"R",917,"R",2805,"R",33,"R",55,"R",42
174154,"R",82,"R",135,"R",61,"R",43,"R",7
174190,"R",61,"A",,"A",,"R",100,"A",
174206,"R",26,"R",57,"R",46,"R",67,"Z",0
174233,"R",2144,"R",2986,"R",72,"R",75,"R",33
174251,"R",356,"R",544,"R",65,"R",81,"R",75
174279,"R",64,"R",313,"R",20,"R",0,"R",45
174321,"R",53,"A",,"A",,"R",80,"A",
174358,"R",1124,"R",2120,"R",53,"R",68,"R",47
174376,"R",823,"R",2322,"R",35,"R",52,"R",36
174385,"R",22,"R",67,"R",33,"R",20,"R",0
174394,"R",467,"R",656,"R",71,"R",67,"R",25
174428,"R",1392,"R",3418,"R",41,"R",51,"R",37
174437,"R",235,"R",340,"R",69,"R",71,"R",0
174464,"R",46,"R",92,"R",50,"R",88,"R",100
174473,"R",556,"R",1246,"R",45,"R",55,"R",43
174482,"R",34,"R",34,"R",100,"R",75,"A",
174491,"R",476,"R",1129,"R",42,"R",78,"R",80
174507,"R",14,"R",46,"R",30,"R",90,"A",
174525,"R",41,"R",163,"R",25,"R",59,"R",30
174534,"R",33,"A",,"A",,"R",72,"R",0
174561,"R",51,"R",64,"R",80,"R",70,"R",100
174570,"R",60,"R",415,"R",14,"R",49,"R",39
174604,"R",106,"R",209,"R",51,"R",43,"R",17
174622,"R",24,"R",43,"R",56,"R",53,"R",65
174631,"R",138,"R",198,"R",70,"R",100,"R",82
174686,"R",8,"A",,"A",,"R",62,"A",
174738,"R",1106,"R",2292,"R",48,"R",55,"R",39
174747,"R",576,"R",608,"R",95,"R",88,"A",
174756,"R",845,"R",1599,"R",53,"R",57,"R",45
174765,"R",49,"A",,"A",,"R",79,"R",0
174783,"R",1976,"R",4285,"R",46,"R",71,"R",44
174792,"R",447,"R",486,"R",92,"R",87,"A",
174817,"R",311,"R",502,"R",62,"R",74,"A",
174844,"R",764,"R",799,"R",96,"R",92,"A",
174862,"R",169,"R",340,"R",50,"R",70,"R",0
174899,"R",502,"R",508,"R",99,"R",77,"Z",0
174914,"R",1323,"R",1715,"R",77,"R",89,"R",67
174932,"R",40,"R",61,"R",66,"R",49,"R",0
174978,"R",41,"A",,"A",,"R",84,"R",63
175005,"R",385,"R",1136,"R",34,"R",80,"R",57
175014,"R",44,"R",99,"R",44,"R",56,"R",48
175041,"R",574,"R",1739,"R",33,"R",62,"R",41
175078,"R",544,"R",553,"R",98,"R",66,"R",1
175120,"R",101,"A",,"A",,"A",,"A",
175148,"R",18,"A",,"A",,"R",81,"R",100
175157,"R",217,"R",424,"R",51,"R",55,"R",0
175227,"R",275,"R",494,"R",56,"R",74,"R",46
175236,"R",800,"R",1562,"R",51,"R",60,"R",39
175263,"R",469,"R",904,"R",52,"R",62,"R",58
175272,"R",1708,"R",2197,"R",78,"R",73,"R",46
175315,"R",1162,"R",3312,"R",35,"R",51,"R",37
175342,"R",493,"R",775,"R",64,"R",74,"R",31
175421,"R",202,"R",363,"R",56,"R",70,"R",0
175430,"R",42,"R",47,"R",89,"R",56,"R",20
175476,"R",2,"A",,"A",,"R",65,"A",
175494,"R",85,"A",,"A",,"R",56,"A",
175519,"R",1247,"R",1333,"R",94,"R",54,"R",39
175528,"R",67,"R",69,"R",97,"R",82,"R",66
175564,"R",357,"R",389,"R",92,"R",60,"R",17
175573,"R",1160,"R",1230,"R",94,"R",61,"R",22
175591,"R",38,"A",,"A",,"R",91,"A",
175607,"R",32,"A",,"A",,"R",41,"R",19
175616,"R",393,"R",1014,"R",39,"R",71,"R",56
175643,"R",751,"R",751,"R",100,"R",61,"R",0
175652,"R",874,"R",1234,"R",71,"R",55,"R",31
175698,"R",7,"A",,"A",,"R",64,"R",60
175713,"R",20,"A",,"A",,"R",69,"R",12
175722,"R",2,"A",,"A",,"R",74,"R",50
175786,"R",1942,"R",6777,"R",29,"R",82,"R",70
175810,"R",946,"R",1348,"R",70,"R",59,"R",27
175829,"R",2068,"R",2970,"R",70,"R",65,"R",31
175856,"R",1131,"R",1159,"R",98,"R",71,"R",33
175883,"R",1483,"R",1906,"R",78,"R",58,"R",27
175917,"R",1,"R",13,"R",8,"R",100,"A",
175935,"R",1227,"R",1577,"R",78,"R",56,"R",17
175980,"R",258,"R",354,"R",73,"R",83,"A",
176008,"R",789,"R",925,"R",85,"R",53,"R",0
176017,"R",2136,"R",3503,"R",61,"R",79,"R",86
176035,"R",238,"R",589,"R",40,"R",69,"R",33
176044,"R",398,"R",660,"R",60,"R",58,"R",33
176053,"R",391,"R",898,"R",44,"R",74,"R",40
176062,"R",57,"A",,"A",,"R",69,"A",
176071,"R",1519,"R",2283,"R",67,"R",52,"R",24
176080,"R",1955,"R",3394,"R",58,"R",80,"R",60
176169,"R",1011,"R",1116,"R",91,"R",67,"R",34
176178,"R",1568,"R",2448,"R",64,"R",62,"R",27
176239,"R",1371,"R",2206,"R",62,"R",40,"R",38
176318,"R",261,"R",264,"R",99,"R",54,"Z",0
176336,"R",8,"R",28,"R",29,"R",100,"R",14
176354,"R",517,"R",726,"R",71,"R",61,"R",19
176372,"R",1332,"R",3439,"R",39,"R",75,"R",38
176390,"R",120,"A",,"A",,"R",69,"A",
176406,"R",208,"R",257,"R",81,"R",67,"A",
176415,"R",21,"A",,"A",,"R",83,"A",
176460,"R",11,"R",51,"R",22,"R",50,"R",0
176479,"R",162,"R",468,"R",35,"R",56,"R",0
176497,"R",16,"A",,"A",,"R",71,"A",
176549,"R",188,"A",,"A",,"R",91,"A",
176628,"R",154,"R",154,"R",100,"R",63,"A",
176637,"R",176,"R",195,"R",90,"R",67,"R",43
176664,"R",199,"R",252,"R",79,"R",59,"R",20
176716,"R",74,"A",,"A",,"R",90,"A",
176734,"R",11,"A",,"A",,"R",100,"A",
176770,"R",107,"R",182,"R",59,"R",63,"R",44
176789,"R",37,"R",87,"R",43,"R",79,"R",67
176798,"R",63,"A",,"A",,"R",78,"R",90
176910,"R",162,"R",223,"R",73,"R",47,"A",
176938,"R",123,"R",224,"R",55,"R",71,"R",33
176947,"R",223,"R",298,"R",75,"R",59,"A",
176965,"R",1501,"R",2443,"R",61,"R",71,"R",43
176983,"R",50,"R",58,"R",86,"R",79,"R",100
176992,"R",5,"A",,"A",,"R",80,"R",37
177038,"R",3,"R",46,"R",7,"R",100,"A",
177056,"R",12,"A",,"A",,"R",65,"R",75
177065,"R",151,"R",305,"R",50,"R",56,"R",47
177074,"R",4,"A",,"A",,"R",75,"R",0
177083,"R",7,"R",40,"R",18,"R",94,"A",
177117,"R",184,"R",191,"R",96,"R",77,"A",
177135,"R",446,"R",566,"R",79,"R",52,"R",30
177144,"R",155,"R",263,"R",59,"R",68,"A",
177153,"R",12,"R",123,"R",10,"R",65,"R",75
177162,"R",99,"R",401,"R",25,"R",45,"R",25
177214,"R",489,"R",872,"R",56,"R",75,"R",42
