"ID","2004_FT","2004_PT","2005_FT","2005_PT","2006_FT","2006_PT","2007_FT","2007_PT","2008_FT","2008_PT","2009_FT","2009_PT","2010_FT","2010_PT","2011_FT","2011_PT","2012_FT","2012_PT","2013_FT","2013_PT","2014_FT","2014_PT","2015_FT","2015_PT","2016_FT","2016_PT","2017_FT","2017_PT","2018_FT","2018_PT","2019_FT","2019_PT","2020_FT","2020_PT","2021_FT","2021_PT","2022_FT","2022_PT","2023_FT","2023_PT","2024_FT","2024_PT"
198923,44,42,46,60,58,68,47,48,63,39,61,41,49,39,47,56,60,42,48,30,56,38,52,40,57,31,52,36,72,39,58,49,48,40,66,33,59,37,71,66,80,57
198969,62,13,62,18,58,13,57,11,59,36,52,14,61,28,62,30,55,10,54,12,63,50,59,50,54,20,57,18,53,29,58,27,58,75,62,25,62,0,65,50,65,33
198987,51,34,54,46,53,39,57,46,61,43,63,39,60,48,60,42,54,47,54,46,52,38,54,39,57,37,53,40,51,39,57,40,56,39,54,44,56,31,63,38,61,49
199023,60,29,48,70,57,67,71,75,55,40,65,44,49,26,50,22,49,25,48,35,53,32,55,26,61,43,70,46,69,45,69,53,56,39,50,88,63,43,63,45,50,63
199069,66,0,66,16,66,38,64,33,69,52,68,36,62,29,70,29,58,18,64,55,70,47,58,100,64,62,68,39,67,42,62,36,65,33,62,67,63,63,77,50,72,50
199087,54,39,37,15,34,15,37,44,51,43,60,46,49,40,57,44,58,40,52,47,57,47,49,42,54,44,54,37,54,34,59,59,65,37,70,87,68,42,68,49,75,61
199102,73,47,73,68,69,50,72,45,74,57,77,33,72,37,74,38,74,50,80,63,79,33,75,36,75,29,79,75,77,38,79,61,80,40,77,50,74,43,80,44,78,56
199139,77,46,79,32,77,42,77,55,78,55,78,47,77,45,78,73,77,67,80,52,82,60,83,55,82,79,83,57,82,44,83,67,85,74,85,67,84,68,85,61,85,64
199148,77,59,77,53,76,63,76,56,75,46,77,70,77,79,76,50,76,46,74,39,78,27,77,38,76,56,78,25,77,30,75,41,81,50,78,59,73,43,76,56,79,24
199157,78,50,76,54,71,29,77,47,69,45,77,56,69,42,68,35,71,36,73,30,77,9,80,50,81,29,77,50,82,55,76,35,78,25,74,23,76,47,75,71,73,30
199193,90,57,86,22,87,60,87,32,90,60,91,33,88,22,89,55,92,54,93,71,93,17,93,50,93,67,94,55,94,63,94,69,94,89,94,83,94,78,93,69,94,95
199218,86,25,83,67,83,57,85,33,85,100,85,50,86,75,86,50,86,100,86,0,84,25,85,67,85,17,87,40,83,50,86,72,84,83,83,33,83,78,85,83,88,86
199263,50,50,15,16,8,3,39,25,29,43,91,75,19,12,33,19,26,37,52,58,60,65,76,51,59,70,57,46,86,46,89,29,36,49,63,33,63,47,71,36,57,28
199281,67,53,72,32,68,48,71,27,67,33,68,25,73,35,62,22,64,30,68,0,68,24,67,38,67,47,69,45,74,36,72,52,71,29,73,28,72,17,71,11,72,32
199324,56,40,67,42,73,52,81,49,47,43,30,22,43,13,41,24,60,31,64,41,65,40,59,42,71,45,57,56,65,51,65,40,66,50,70,55,33,40,67,43,60,34
199333,37,60,57,36,57,32,58,37,59,75,57,34,62,48,57,49,68,41,68,39,53,36,48,31,61,42,61,40,59,45,64,41,63,37,62,48,68,40,59,41,65,47
199421,54,74,48,58,72,42,42,23,38,34,66,46,63,38,58,49,53,48,68,48,73,51,76,51,73,52,70,64,63,50,70,52,59,49,63,46,76,51,78,58,68,49
199449,55,57,60,45,64,43,54,47,61,43,59,48,61,49,63,50,57,48,60,49,60,36,59,38,58,40,66,43,63,48,58,49,69,53,65,38,67,56,77,42,70,53
199467,52,43,59,46,52,33,36,7,36,28,49,33,40,57,80,50,49,31,49,36,61,19,54,33,60,44,46,29,60,24,53,19,80,33,39,46,73,36,69,33,78,29
199476,38,39,24,20,56,19,42,28,60,45,71,45,60,33,70,36,59,51,42,36,44,37,60,53,46,37,67,43,58,47,53,45,51,42,52,51,57,33,39,45,57,32
199485,40,14,71,53,49,52,19,24,67,53,69,62,70,49,52,41,52,53,51,45,54,49,57,49,58,48,67,54,53,41,59,46,54,44,56,43,49,34,59,56,68,49
199494,62,40,56,46,60,45,15,12,65,44,71,45,61,40,77,26,62,22,51,22,33,29,44,33,66,40,56,30,59,38,64,40,60,40,58,43,56,39,57,42,60,51
199625,15,6,11,3,12,1,51,8,40,20,66,35,52,33,50,36,45,32,46,35,43,27,51,26,33,36,38,51,46,41,55,43,69,38,63,48,59,44,61,40,66,49
199634,60,40,61,48,67,70,79,58,41,37,45,41,55,49,58,51,57,48,49,14,54,37,51,35,54,34,64,38,62,39,68,43,70,47,77,55,74,40,70,51,80,51
199643,69,25,66,23,54,15,55,18,58,12,52,46,54,17,48,14,39,27,43,8,42,0,49,33,48,0,43,0,47,0,57,0,67,67,58,30,57,100,56,14,52,25
199722,56,33,56,29,52,39,75,80,25,13,66,50,53,28,45,33,48,26,48,34,50,32,60,46,57,53,56,42,64,50,65,51,74,44,59,49,67,43,57,32,57,33
199731,42,38,50,28,49,30,59,34,36,34,35,35,50,50,44,63,69,62,57,48,65,36,59,35,62,38,74,51,70,44,65,38,66,39,68,28,58,37,70,40,75,52
199740,65,31,64,42,36,12,67,79,59,41,62,40,59,32,62,36,53,42,54,32,58,43,59,47,68,35,63,34,62,36,58,41,66,40,83,41,66,42,72,52,63,52
199768,61,26,56,39,69,34,55,36,73,54,67,56,67,48,78,44,67,38,64,39,71,44,65,39,70,46,66,46,68,54,63,43,65,37,55,47,65,63,75,59,73,61
199786,63,44,60,40,63,33,49,30,55,36,62,52,68,36,63,51,58,39,63,45,61,37,57,48,63,43,71,54,64,46,62,53,68,50,62,50,65,46,68,48,72,63
199795,69,45,32,10,33,12,54,41,69,48,61,44,54,54,67,39,47,23,56,55,50,34,53,24,66,30,68,36,61,42,60,41,62,41,59,60,63,51,64,67,76,58
199838,55,39,52,45,57,41,46,53,51,43,62,41,60,47,66,40,66,37,63,51,78,18,61,40,64,44,65,53,58,48,50,38,48,58,57,44,72,42,71,42,76,57
199856,62,49,67,48,70,55,71,52,71,52,71,52,70,50,69,51,72,53,70,45,72,50,66,48,70,53,70,53,66,49,65,51,70,51,67,51,68,50,70,50,72,55
199892,60,39,60,34,61,38,61,38,69,53,69,49,66,51,66,42,36,39,52,34,62,37,62,47,63,49,77,55,71,51,70,44,78,52,71,42,80,68,70,67,67,70
199908,66,66,68,68,55,60,71,60,53,71,72,64,78,50,60,36,57,38,61,39,60,31,64,37,68,35,67,44,62,36,69,56,65,57,58,44,67,50,76,44,75,57
199926,59,40,58,32,58,39,57,38,77,44,72,67,60,41,67,44,41,21,65,33,57,32,48,31,61,38,66,36,66,59,70,43,68,52,65,37,66,60,75,55,69,60
199953,48,40,38,54,57,47,54,48,49,51,57,38,58,36,49,35,48,38,54,59,45,32,55,25,54,34,45,34,51,47,58,37,68,29,59,35,62,41,62,48,73,51
199999,78,14,75,70,73,55,68,38,73,43,78,50,77,100,80,0,78,0,75,40,79,50,76,33,77,55,76,50,77,0,78,100,77,75,76,100,77,0,75,0,77,0
200059,59,37,69,12,62,69,65,24,66,33,55,56,57,34,56,32,54,44,55,42,57,50,57,30,54,46,64,33,71,60,68,38,63,67,65,25,57,36,60,8,67,46
200192,54,23,49,24,67,32,68,63,68,37,73,50,56,26,54,33,59,40,52,45,62,25,65,47,63,83,58,62,61,18,64,56,64,63,65,36,66,57,65,25,65,50
200208,47,12,29,28,37,50,32,4,19,15,41,20,33,29,31,40,43,44,53,20,27,14,42,50,33,44,59,8,44,16,25,7,19,18,70,30,26,37,20,0,44,38
200253,62,36,70,38,69,32,69,30,69,42,70,45,71,58,63,32,66,35,68,48,67,52,75,40,70,64,69,68,70,50,72,38,71,33,73,41,70,55,72,37,66,40
200280,75,54,75,31,80,36,75,24,78,30,77,38,79,53,77,41,74,42,75,38,80,50,81,46,80,41,81,48,80,32,78,38,81,52,77,42,79,34,83,38,84,33
200305,60,21,79,48,73,58,70,64,76,46,80,29,70,23,68,36,62,47,63,56,71,46,74,61,70,45,67,40,72,41,71,40,67,34,70,46,70,28,71,39,79,42
200314,45,26,59,31,54,20,63,60,49,38,48,36,55,36,41,41,43,43,35,9,53,27,39,19,42,44,45,38,54,37,43,50,47,50,73,47,59,55,70,62,63,25
200332,80,65,81,66,78,68,82,50,81,57,78,53,78,54,76,54,80,56,78,50,80,48,78,18,80,43,79,38,79,41,79,20,82,68,76,43,75,29,77,43,78,36
200341,87,10,60,44,58,50,63,60,56,10,55,20,54,29,60,0,50,40,58,15,47,10,57,21,57,13,59,29,56,19,55,35,55,13,52,27,60,31,63,30,66,31
200800,64,45,64,36,66,42,68,46,69,49,69,51,71,39,72,36,67,43,66,33,74,43,74,35,73,29,73,55,72,41,71,31,75,33,69,33,68,40,73,39,73,32
201131,75,75,75,75,77,76,83,91,84,91,78,80,74,72,74,82,81,72,75,76,67,81,60,69,61,66,72,72,72,73,95,70,91,78,50,85,58,80,55,82,55,68
201283,56,64,53,42,53,45,47,18,58,21,65,23,58,53,56,56,44,24,45,22,63,27,52,26,60,32,56,35,49,33,49,41,56,37,50,28,51,35,61,52,58,32
201432,55,37,40,36,42,34,44,38,43,28,50,44,47,43,52,39,54,34,55,36,51,41,51,45,53,35,52,33,56,30,60,39,62,32,54,45,55,30,56,44,51,39
201441,78,36,79,40,76,50,76,27,73,50,75,32,77,69,72,44,70,37,70,37,76,39,78,40,76,47,77,42,77,29,77,41,79,68,78,71,77,57,80,44,82,50
201690,51,55,47,14,50,16,54,40,51,22,57,38,46,50,55,50,43,0,53,31,51,0,54,0,40,0,47,0,54,0,46,0,56,0,41,0,41,14,51,6,56,6
201885,77,57,79,62,80,29,82,52,83,44,85,27,84,36,85,32,86,46,85,61,86,60,88,50,88,71,86,38,86,48,88,56,88,59,87,60,86,53,86,51,85,64
202134,59,45,60,39,58,38,62,75,57,56,66,68,64,52,66,41,65,47,67,58,70,57,71,50,71,42,70,38,72,42,74,50,76,33,70,36,69,32,69,44,70,38
202356,50,39,49,38,48,39,50,41,57,55,53,40,51,36,47,37,47,37,48,34,55,38,54,37,59,40,58,46,56,33,57,38,54,29,59,37,57,41,60,44,57,40
202806,66,32,66,36,62,46,33,98,39,32,43,38,34,26,32,23,35,27,47,14,22,22,50,15,45,45,20,30,29,45,47,35,9,24,100,43,50,44,47,29,36,32
202888,74,85,58,57,77,75,100,100,27,12,75,71,84,87,75,78,71,73,86,67,71,79,75,53,77,50,29,24,28,33,56,75,48,29,29,42,20,50,6,13,50,40
203155,52,29,52,32,57,39,55,35,60,51,53,39,42,25,36,16,52,43,48,47,54,34,47,25,48,23,74,38,47,28,44,8,43,25,42,16,46,33,45,17,43,19
203447,56,52,67,46,55,45,62,43,58,42,65,42,59,42,45,51,44,54,49,37,55,35,57,50,56,33,44,25,49,33,57,38,60,32,53,29,58,26,29,25,49,43
203456,59,55,67,47,62,56,62,70,62,71,58,40,63,30,47,38,58,55,60,44,54,40,56,71,40,55,68,58,41,17,52,22,44,56,45,36,20,38,33,50,33,31
203465,61,39,56,32,54,33,53,37,59,37,62,53,65,49,61,49,59,48,63,50,64,52,62,38,65,48,66,50,65,43,61,49,65,46,61,39,48,35,53,34,54,27
203474,55,45,60,53,70,44,63,55,64,56,67,43,64,51,50,43,46,49,55,34,58,44,56,21,53,55,63,42,60,43,57,45,57,37,55,51,44,13,51,39,47,35
203483,59,40,57,52,65,71,60,33,60,33,68,55,66,62,65,49,55,58,69,58,61,27,63,65,67,61,63,39,67,52,61,64,56,54,60,45,42,21,60,33,50,35
203492,64,61,61,44,54,46,62,52,66,52,65,43,57,50,50,50,62,39,56,59,58,48,63,40,58,54,55,52,52,65,64,43,54,52,53,54,48,31,61,33,47,43
203517,72,53,72,52,72,41,73,41,72,41,78,55,79,52,75,58,77,56,78,46,82,53,81,48,82,70,80,64,81,50,81,49,82,54,81,65,78,60,79,55,81,54
203526,67,63,60,52,57,46,63,70,62,71,67,63,68,50,60,57,54,34,61,49,57,48,67,47,65,49,60,54,62,33,60,38,56,48,34,37,36,34,34,20,49,27
203599,42,36,55,34,44,38,53,37,52,33,50,35,49,36,47,38,51,41,47,35,45,42,50,37,49,41,50,47,49,44,51,51,50,38,60,56,57,51,60,56,62,54
203757,45,46,60,61,53,40,61,18,53,50,55,34,61,43,55,43,62,11,62,23,59,14,64,63,72,0,67,0,69,67,66,0,67,0,58,67,64,60,64,50,87,53
204006,58,39,56,49,61,40,56,46,62,39,63,42,63,27,55,38,57,28,65,38,62,31,66,46,68,47,64,41,72,36,61,37,54,36,64,35,57,38,53,38,53,33
204015,52,45,57,37,57,45,58,48,55,47,62,44,60,27,49,25,54,30,61,26,58,21,54,23,63,35,69,44,69,48,66,46,66,39,65,41,55,20,62,20,67,31
204121,33,67,85,89,81,79,67,57,70,65,84,78,86,72,82,81,68,70,76,70,68,65,70,59,57,53,54,50,61,55,67,55,67,55,67,55,75,60,69,50,80,76
204422,45,34,48,33,48,39,53,37,57,38,49,37,47,43,44,38,46,47,53,41,46,42,59,44,48,40,53,39,56,45,58,45,67,71,90,25,88,100,92,67,71,0
204440,58,46,53,49,56,47,75,82,57,43,60,55,54,52,54,50,58,57,59,38,69,43,57,34,63,46,71,50,68,43,76,44,72,44,83,54,75,56,67,63,69,52
204671,58,42,56,33,65,75,65,33,67,35,66,58,63,31,60,25,62,15,59,15,64,38,67,40,67,14,65,29,69,20,46,22,43,50,42,19,44,46,43,9,42,33
204680,56,23,58,21,63,26,64,30,68,36,69,69,67,24,71,9,70,25,63,53,67,24,69,43,65,50,68,25,71,44,34,17,40,50,38,50,33,60,31,50,34,50
204699,61,15,65,59,70,46,72,44,73,32,75,54,70,62,67,37,67,71,63,59,70,59,64,29,69,42,70,31,74,39,50,7,49,25,40,43,41,38,49,50,40,60
204705,56,33,64,25,64,47,62,53,66,35,64,33,61,36,63,22,61,31,57,24,63,28,63,53,63,29,68,42,70,36,29,28,30,32,33,36,24,18,26,33,25,29
204796,88,69,90,75,92,64,92,79,93,75,92,80,93,83,93,61,92,53,92,82,94,44,94,67,94,56,94,71,95,71,94,67,94,63,94,63,93,52,94,37,94,31
204820,58,33,54,33,55,28,62,50,60,33,54,42,56,11,48,33,52,56,51,28,50,26,48,29,54,64,57,30,61,47,55,38,56,47,54,24,56,8,64,71,67,50
204839,53,40,54,80,54,50,50,46,54,67,49,46,43,21,47,26,51,22,51,39,50,19,56,29,60,25,57,30,54,11,68,0,51,20,60,13,49,50,63,33,54,50
204848,56,19,65,47,57,17,55,21,51,35,63,26,64,32,57,35,60,41,60,53,65,51,58,40,56,28,56,34,53,44,57,54,55,30,56,50,54,33,64,32,50,44
204857,82,78,81,63,80,70,78,33,81,40,82,40,81,40,80,42,79,54,79,41,80,60,79,50,82,57,80,36,81,54,82,20,81,27,81,41,79,53,82,57,84,35
204866,66,33,60,25,56,27,60,0,64,4,62,0,53,21,56,27,63,40,52,28,59,31,53,33,62,25,59,67,53,0,61,17,57,40,57,13,50,25,69,33,60,67
204945,41,41,52,42,51,53,56,52,54,55,52,45,48,43,44,36,45,35,49,35,48,35,48,35,53,43,53,43,50,36,50,41,54,39,52,42,62,46,59,47,60,49
204981,87,100,81,89,82,87,70,85,88,67,72,92,68,81,70,73,50,77,94,67,64,75,100,95,100,100,84,42,90,89,85,89,80,89,75,79,86,82,80,73,47,93
205203,61,44,54,55,60,14,61,50,59,37,58,33,55,19,54,32,50,17,51,56,56,32,50,52,56,42,48,23,51,38,54,50,63,41,54,50,53,40,64,67,56,43
205443,55,26,61,38,60,29,57,0,57,30,59,13,54,32,53,13,49,20,52,42,57,35,64,33,72,57,68,0,70,80,78,75,74,31,71,0,66,25,71,0,72,50
205841,63,48,64,51,63,55,59,50,61,56,72,60,52,48,45,46,45,42,46,43,42,39,43,37,52,41,53,35,49,44,50,41,51,38,51,41,49,42,54,38,50,39
205966,53,41,53,35,49,48,50,26,48,33,75,28,58,33,51,35,46,32,47,41,51,34,54,36,62,35,52,47,48,39,52,38,49,33,53,36,57,35,59,40,64,52
206011,53,33,36,32,46,63,35,45,52,54,55,57,43,52,40,47,44,64,40,33,54,38,58,53,50,54,57,38,51,36,56,36,56,42,64,49,63,50,72,41,68,48
206084,66,43,69,30,69,40,68,43,70,40,68,30,65,32,65,36,62,32,68,43,70,48,72,56,74,62,74,46,76,49,76,35,78,54,75,44,75,42,76,52,77,50
206604,71,36,73,27,68,53,66,27,70,33,70,40,71,43,62,30,56,21,62,24,66,53,67,41,66,31,65,42,64,27,62,40,65,39,65,31,64,31,63,40,68,38
206613,72,0,62,38,70,33,54,14,78,44,71,38,66,43,69,36,61,60,67,38,71,33,70,64,70,17,75,43,63,50,64,25,65,13,64,6,58,21,65,41,61,14
206695,70,44,73,39,70,47,73,44,72,39,70,42,69,46,65,38,69,39,69,37,70,34,75,47,75,43,77,58,76,33,73,48,76,48,75,36,78,34,77,42,76,41
206914,52,20,49,16,50,28,48,22,52,25,57,38,52,43,56,31,57,29,60,40,62,36,65,33,62,21,65,47,60,33,67,36,67,39,61,21,72,37,66,43,67,20
206923,74,60,57,33,46,33,58,30,55,30,41,66,45,67,43,63,52,40,59,40,56,47,63,50,64,65,60,50,46,35,57,43,73,70,74,69,58,68,58,40,10,10
206941,62,45,64,40,61,45,53,45,61,47,65,51,68,50,66,50,65,49,65,46,66,40,62,48,61,40,64,46,65,49,65,34,72,54,67,49,64,46,66,40,65,48
206996,58,30,50,36,47,34,40,20,52,38,50,35,51,43,45,31,36,29,44,37,44,44,54,29,50,35,67,42,57,35,51,33,57,39,59,61,53,38,67,54,66,47
207041,64,42,62,47,63,57,63,38,63,39,64,63,69,53,65,37,59,56,63,38,66,31,64,25,52,43,46,30,58,50,64,39,60,21,57,43,60,50,57,40,61,10
207050,54,31,54,34,55,31,52,51,47,39,46,39,42,38,51,29,46,30,45,34,42,36,54,32,55,31,44,20,56,46,52,16,54,42,56,29,50,38,57,29,57,40
207069,52,24,45,22,46,30,41,31,46,25,50,24,57,31,44,21,41,32,49,35,55,22,54,25,54,26,53,47,53,45,55,45,64,39,72,56,54,36,56,47,61,38
207263,66,53,67,52,62,60,64,43,63,57,63,51,61,50,63,15,64,21,68,46,61,45,62,34,65,67,63,36,64,38,60,30,66,44,61,38,64,38,63,29,60,22
207281,30,25,51,35,52,38,54,34,51,35,54,41,56,42,52,43,52,35,51,43,55,37,60,41,61,33,57,42,57,54,62,39,56,47,51,46,65,48,68,42,67,39
207290,59,45,51,37,49,48,58,50,48,45,53,49,51,45,54,46,53,47,53,52,51,43,54,37,45,46,50,39,44,25,48,31,55,24,56,34,53,34,51,44,56,23
207388,79,40,78,33,78,61,80,59,77,48,79,59,78,63,80,62,79,63,79,63,81,61,81,70,81,69,81,56,82,65,83,66,85,69,83,65,83,68,84,65,85,66
207449,49,27,49,30,43,25,46,33,51,39,52,37,53,38,49,33,44,30,44,31,49,30,50,33,48,36,46,36,48,32,46,35,54,31,57,29,55,27,56,29,60,27
207500,84,50,83,28,85,56,84,48,83,43,82,42,83,55,85,50,84,52,84,53,85,78,86,79,90,81,92,81,90,80,88,75,87,77,89,74,88,76,89,79,90,77
207582,73,42,77,43,86,45,76,50,72,100,75,100,82,100,80,33,80,25,81,25,80,75,80,67,82,20,81,17,83,45,81,32,78,32,85,30,81,45,81,32,80,21
207661,46,34,49,27,47,42,53,34,46,29,54,22,58,36,64,26,60,40,60,18,65,36,65,25,73,15,62,41,62,40,63,32,65,42,55,33,63,37,64,27,70,64
207740,44,30,45,41,45,34,42,21,48,37,52,36,55,39,49,25,54,34,54,27,57,25,63,28,63,28,62,24,54,32,54,21,61,36,49,39,64,35,63,67,55,30
207847,59,34,58,39,54,38,59,35,58,39,59,26,55,38,53,16,57,16,57,40,64,32,61,36,55,32,64,33,64,19,62,33,61,56,54,61,59,24,71,30,63,37
207865,60,26,60,26,60,36,63,41,62,38,65,29,67,37,57,13,66,25,70,38,66,17,66,57,68,40,66,9,66,36,67,17,74,24,65,54,68,28,70,68,68,35
207935,50,32,51,31,57,37,51,37,55,40,58,39,54,32,55,34,51,40,54,38,57,39,57,40,60,44,61,42,56,46,62,46,61,42,56,39,58,40,64,40,61,43
207971,84,0,84,75,82,83,82,100,86,67,86,67,85,100,86,75,84,50,90,33,88,80,88,67,91,67,88,75,88,75,87,33,84,60,82,63,85,42,85,64,92,71
208035,47,17,52,25,39,21,53,29,47,25,52,33,59,35,39,28,47,31,49,13,48,30,50,25,59,33,49,40,55,27,56,46,62,38,64,34,62,57,59,45,56,32
208053,74,43,54,42,68,27,86,45,15,100,66,50,81,58,78,42,63,27,78,33,76,68,69,57,68,47,59,48,70,50,57,40,62,60,59,36,50,31,8,10,11,19
208275,54,38,45,51,57,32,51,25,53,33,56,39,56,33,60,44,44,36,32,33,35,27,52,28,52,33,27,22,78,56,50,26,42,27,46,28,61,29,51,43,51,71
208318,50,40,57,27,57,33,45,29,51,39,59,45,58,44,58,40,57,42,54,40,51,34,56,34,58,42,57,39,54,36,56,37,50,33,59,41,57,40,59,42,62,44
208406,46,26,46,20,100,76,52,33,91,42,91,48,64,39,58,24,58,31,49,29,50,33,57,44,53,43,57,40,58,42,62,45,55,48,59,50,55,40,59,51,66,41
208415,39,46,51,40,41,74,35,73,28,33,51,33,68,51,6,7,14,7,3,2,53,46,44,18,48,33,44,38,51,40,53,25,46,29,41,40,57,38,45,33,48,31
208646,66,50,69,48,65,31,64,40,54,41,72,29,67,35,72,48,64,21,64,44,58,23,57,23,73,50,68,26,68,46,72,25,70,15,65,23,68,52,67,43,71,45
209074,60,33,52,32,52,36,51,35,54,36,57,40,60,39,58,41,52,39,52,40,52,40,50,35,52,33,55,33,55,34,59,35,52,31,49,32,61,40,60,44,64,41
209506,72,24,69,35,67,44,76,26,69,30,71,44,70,25,73,33,69,29,74,25,73,38,78,35,75,22,79,44,80,39,76,42,76,25,68,45,72,25,73,26,69,23
209542,81,61,80,49,81,46,82,59,81,69,83,62,83,63,81,61,83,62,84,56,84,63,85,67,83,71,85,73,84,70,85,71,85,71,87,78,87,71,87,76,88,76
209551,85,35,83,43,83,24,84,39,82,42,84,43,86,59,86,48,85,47,87,49,87,59,88,46,87,56,86,51,85,44,86,59,84,61,87,73,86,72,85,57,86,60
209746,58,41,55,41,57,38,55,39,61,40,62,39,57,40,60,45,58,45,59,46,60,44,59,43,63,49,67,47,63,45,65,44,62,41,56,33,56,34,63,40,63,41
209807,66,44,67,47,67,50,67,45,69,46,70,49,70,42,73,50,74,52,73,36,73,41,71,62,74,44,72,43,76,52,74,42,75,40,76,54,72,37,75,47,76,48
209940,49,36,51,36,45,36,46,29,50,35,55,35,62,36,55,44,59,40,58,40,53,35,52,37,53,41,53,28,56,40,53,35,48,31,48,30,48,42,52,37,53,37
210146,63,48,65,29,65,29,66,35,66,28,68,45,70,44,69,37,68,44,67,38,74,45,72,57,68,58,72,44,69,50,70,53,68,44,69,21,71,65,68,72,68,42
210155,47,37,47,16,46,45,54,69,59,51,55,29,41,35,57,52,42,47,50,37,61,29,59,34,59,30,54,30,49,22,54,27,51,32,52,27,52,30,54,32,57,41
210234,45,22,45,26,39,34,40,33,46,31,51,32,51,31,46,27,47,35,51,33,42,29,51,34,52,29,49,31,41,27,52,33,45,26,49,29,60,31,60,42,58,42
210270,47,45,59,50,56,45,41,33,43,28,55,36,57,32,40,34,50,35,42,36,42,32,44,32,40,39,47,43,59,46,50,39,45,49,53,54,56,46,65,45,67,42
210429,65,24,67,25,65,24,73,45,72,59,71,46,72,36,68,37,70,16,69,44,70,33,69,41,74,65,72,33,69,19,74,22,71,32,65,30,70,36,76,24,73,28
210605,58,41,58,43,55,42,56,35,53,40,56,39,57,42,56,45,53,38,55,41,55,43,54,41,55,44,59,42,60,47,58,47,57,40,59,48,59,48,64,53,63,47
210784,94,87,80,65,81,77,86,78,87,88,71,80,75,79,71,100,85,94,95,90,92,88,90,86,87,85,81,83,79,80,75,75,73,67,75,75,74,80,76,75,74,67
211006,91,88,70,56,74,89,86,100,75,69,68,80,76,88,94,100,98,92,94,100,75,75,64,50,53,100,57,33,65,100,56,50,92,100,81,100,75,100,73,100,67,100
211307,71,36,66,40,64,34,65,40,61,36,61,36,61,35,63,42,62,42,71,46,67,44,70,45,68,43,69,47,69,51,70,53,67,52,64,50,71,53,73,56,75,52
211316,83,93,95,92,96,100,88,100,100,100,94,100,82,100,100,0,91,100,89,50,94,80,100,80,100,100,100,100,83,100,100,100,91,100,93,100,96,100,100,100,94,100
211343,58,28,56,27,54,27,55,23,52,31,55,28,53,29,53,28,57,41,60,40,62,39,60,40,59,41,60,42,60,44,61,44,63,43,61,43,65,50,66,52,65,48
211477,68,52,65,54,58,54,61,67,55,63,51,40,61,46,42,31,55,37,39,30,58,28,65,38,53,35,47,42,50,27,66,36,50,48,51,30,75,32,64,48,65,45
211927,59,39,57,39,59,38,64,40,59,43,61,43,62,39,63,48,58,48,63,43,61,40,61,43,59,42,58,39,60,35,62,37,55,37,55,33,59,38,61,36,60,46
212054,82,50,80,44,84,52,83,54,86,49,83,54,83,67,85,63,85,62,86,83,84,53,84,33,89,70,89,67,89,67,89,58,88,53,90,57,87,65,90,58,90,84
212115,79,38,78,56,78,30,82,63,76,60,77,38,77,25,78,16,70,13,71,17,74,6,72,9,72,11,70,33,69,33,67,67,71,33,67,40,74,17,71,33,72,57
212267,88,75,55,29,57,46,57,33,55,53,65,64,57,46,40,31,67,64,74,53,50,72,67,50,69,75,65,75,49,65,62,61,55,80,73,71,81,53,75,60,81,52
212276,79,64,78,100,76,50,67,43,67,25,62,86,64,55,63,50,70,60,77,43,57,71,76,25,65,50,83,39,84,11,67,18,50,67,68,44,91,60,95,67,87,50
212328,78,40,88,38,78,55,77,64,54,55,77,68,70,83,76,100,80,65,81,76,71,62,75,73,78,67,81,63,66,53,60,18,78,50,57,75,56,50,87,50,63,39
212337,73,20,40,29,44,37,40,33,45,56,67,53,63,50,75,40,54,60,59,50,72,67,78,80,54,0,65,46,53,50,62,30,61,53,64,29,56,21,65,18,82,44
212355,71,71,67,86,67,59,71,65,60,39,75,56,73,90,83,75,71,40,72,79,72,68,74,55,78,60,77,71,79,77,84,64,85,50,78,50,78,80,80,76,84,75
212382,79,55,73,70,65,40,63,54,55,55,37,50,81,38,64,78,68,65,61,61,62,58,64,75,67,58,66,68,66,57,76,50,76,71,70,56,57,47,80,69,81,52
212391,82,73,76,50,76,53,67,36,52,20,65,50,70,63,61,71,67,56,73,71,63,56,65,45,79,80,86,52,72,58,63,31,74,57,76,54,59,50,82,60,81,40
212753,67,62,75,69,68,65,76,53,66,57,67,50,73,79,53,50,64,54,70,58,62,65,69,63,81,67,70,75,79,50,82,80,83,33,86,63,82,67,79,58,74,56
212869,55,66,62,44,61,68,48,40,62,40,50,67,63,41,62,34,54,32,56,7,57,25,57,28,52,26,62,54,53,35,57,33,57,24,50,35,51,34,59,26,50,30
212878,49,43,50,39,55,46,56,49,55,41,55,45,51,48,53,46,54,43,58,47,52,43,54,42,56,45,56,42,52,43,58,46,55,41,56,41,53,39,59,41,54,44
213020,76,37,77,48,76,36,73,27,74,59,75,71,77,58,74,67,75,74,73,30,75,40,76,43,75,43,72,60,71,50,72,24,72,17,71,18,71,38,71,33,75,10
213400,70,20,73,50,69,50,74,80,71,20,75,83,79,100,76,60,74,71,72,57,75,43,79,80,78,50,76,29,81,20,75,100,81,20,80,20,81,33,75,42,79,100
213455,73,88,82,90,95,83,100,83,100,88,92,86,96,89,89,89,94,86,75,79,100,83,85,75,75,74,82,70,88,79,78,76,94,74,79,71,89,61,91,51,83,59
