UNITID,xgrcohrt,grcohrt,xugenter,ugentern,xpgrcohr,pgrcohrt,XRET_PCF,RET_PCF,XRET_PCP,RET_PCP
175856,R,928,R,955,R,97,R,77,R,63
175883,R,1609,R,1991,R,80,B,,B,
175917,R,8,R,20,R,40,R,75,C,
175935,R,882,R,1144,R,77,B,,B,
175980,R,259,R,309,R,83,R,83,B,
176008,R,888,R,3309,R,26,B,,B,
176017,R,2382,R,3512,R,67,B,,B,
176035,R,204,R,460,R,44,B,,B,
176044,R,325,R,331,R,98,R,69,C,
176053,R,423,R,425,R,99,R,82,R,50
176062,R,25,R,25,R,100,R,83,B,
176071,R,1940,R,2593,R,74,B,,B,
176080,R,1668,R,3168,R,52,R,81,R,33
176169,R,1003,R,1101,R,91,R,68,R,28
176178,R,1464,R,2617,R,55,B,,B,
176239,R,1196,R,1759,R,67,B,,B,
176318,R,297,R,325,R,91,B,,B,
176336,R,15,R,62,R,24,B,,B,
176354,R,735,R,874,R,84,R,49,R,14
176372,R,1376,R,3477,R,39,R,71,R,29
176390,R,73,R,74,R,98,B,,B,
176406,R,222,R,274,R,81,R,78,B,
176415,R,8,R,8,R,100,R,92,R,100
176460,R,11,R,31,R,35,R,75,R,100
176479,R,167,R,667,R,25,B,,B,
176497,R,45,R,60,R,75,R,78,R,86
176549,R,240,R,422,R,56,R,62,B,
176628,R,152,R,330,R,46,R,69,B,
176637,R,97,R,104,R,93,B,,B,
176664,R,144,R,264,R,54,R,57,R,2
176716,R,50,R,50,R,100,B,,B,
176734,R,25,R,25,R,100,B,,B,
176770,R,41,R,165,R,24,B,,B,
176789,R,40,R,88,R,45,B,,B,
176798,R,69,R,108,R,63,R,67,R,60
176910,R,75,R,103,R,72,B,,B,
176938,R,180,R,281,R,64,R,80,C,
176947,R,223,R,301,R,74,R,57,B,
176965,R,1358,R,2190,R,62,R,70,R,40
176983,R,71,R,79,R,89,R,92,R,100
176992,R,15,R,17,R,88,R,4,C,
177038,R,1,R,54,R,1,B,,B,
177056,R,29,R,75,R,38,C,,C,
177065,R,141,R,2097,R,6,R,69,R,48
177074,R,16,R,17,R,94,B,,B,
177083,R,10,R,32,R,31,R,61,C,
177117,R,150,R,158,R,94,R,82,C,
177135,R,465,R,1120,R,41,B,,B,
177144,R,219,R,282,R,77,R,70,B,
177153,R,54,R,99,R,54,R,85,R,72
177162,R,206,R,560,R,36,B,,B,
177214,R,496,R,1245,R,39,B,,B,
177250,R,557,R,2058,R,27,B,,B,
177287,R,30,R,115,R,26,B,,B,
177302,R,53,R,76,R,69,R,100,B,
177339,R,526,R,588,R,89,R,74,R,23
177418,R,194,R,483,R,40,B,,B,
177436,R,31,R,31,R,100,B,,B,
177472,R,1530,R,2949,R,51,R,58,R,40
177542,R,153,R,1128,R,13,B,,B,
177551,R,53,R,334,R,15,R,62,R,55
177579,R,201,R,292,R,68,B,,B,
177588,R,39,R,42,R,92,B,,B,
177603,R,91,R,113,R,80,B,,B,
177676,R,836,R,1919,R,43,B,,B,
177685,R,28,R,28,R,100,R,97,C,
177719,R,8,R,336,R,2,B,,B,
177746,R,112,R,191,R,58,R,79,B,
177807,R,19,R,19,R,100,R,94,C,
177870,R,14,R,16,R,87,B,,B,
177889,R,2,R,2,R,100,C,,C,
177931,R,39,R,41,R,95,B,,B,
177940,R,479,R,713,R,67,R,54,B,
177968,R,781,R,1478,R,52,R,64,R,100
177977,R,362,R,475,R,76,B,,B,
177995,R,433,R,686,R,63,R,55,R,39
178004,R,0,R,61,R,0,C,,C,
178022,R,392,R,500,R,78,R,57,R,30
178059,R,318,R,738,R,43,B,,B,
178077,R,80,R,80,R,100,R,73,B,
178110,R,159,R,209,R,76,B,,B,
178183,R,114,R,186,R,61,B,,B,
178208,R,2,R,21,R,9,B,,B,
178217,R,550,R,807,R,68,B,,B,
178226,R,280,R,367,R,76,B,,B,
178244,R,194,R,339,R,57,R,82,R,50
178262,R,28,R,28,R,100,R,94,R,100
178305,R,721,R,1497,R,48,B,,B,
178314,R,10,R,17,R,58,B,,B,
178332,R,32,R,32,R,100,B,,B,
178341,R,568,R,692,R,82,R,63,R,49
178350,R,6,R,37,R,16,B,,B,
178369,R,401,R,403,R,99,R,48,R,50
178387,R,996,R,1325,R,75,R,55,R,26
178396,R,4607,R,6051,R,76,B,,B,
178402,R,761,R,2271,R,33,B,,B,
178411,R,871,R,1245,R,69,B,,B,
178420,R,466,R,4606,R,10,B,,B,
178448,R,740,R,1103,R,67,B,,B,
178457,R,7,R,8,R,87,B,,B,
178466,R,33,R,111,R,29,R,96,R,86
178484,R,184,R,198,R,92,R,68,B,
178527,R,21,R,21,R,100,B,,B,
178563,R,54,R,62,R,87,R,87,R,80
178606,R,44,R,51,R,86,R,83,R,100
178615,R,1312,R,1405,R,93,R,85,R,75
178624,R,1203,R,1427,R,84,B,,B,
178679,R,189,R,283,R,66,B,,B,
178697,R,250,R,330,R,75,R,76,B,
178721,R,96,R,274,R,35,R,74,B,
178767,R,19,R,45,R,42,B,,B,
178785,R,220,R,502,R,43,R,47,R,30
178828,R,25,R,25,R,100,B,,B,
178891,R,500,R,752,R,66,B,,B,
178989,R,35,R,35,R,100,B,,B,
179025,R,2,R,2,R,100,R,100,B,
179043,R,244,R,918,R,26,R,79,C,
179052,R,214,R,216,R,99,B,,B,
179070,R,37,R,50,R,74,B,,B,
179113,R,1153,R,2603,R,44,B,,B,
179159,R,1377,R,1382,R,99,R,88,R,50
179195,R,39,R,39,R,100,R,77,B,
179201,R,241,R,382,R,63,B,,B,
179229,R,39,R,39,R,100,B,,B,
179238,R,60,R,83,R,72,R,71,R,78
179256,R,23,R,66,R,34,R,65,R,33
179292,R,777,R,1400,R,55,B,,B,
179308,R,518,R,1246,R,41,B,,B,
179326,R,413,R,888,R,46,B,,B,
179344,R,400,R,496,R,80,R,62,R,43
179511,R,145,R,151,R,96,B,,B,
179539,R,662,R,1215,R,54,R,55,R,36
179548,R,139,R,166,R,83,R,73,B,
179557,R,1411,R,2096,R,67,R,70,R,38
179566,R,2646,R,3810,R,69,R,74,R,43
179645,R,539,R,1168,R,46,B,,B,
179715,R,291,R,433,R,67,R,62,R,36
179724,R,24,R,30,R,80,B,,B,
179867,R,1349,R,2114,R,63,R,96,R,92
179894,R,874,R,1281,R,68,B,,B,
179919,R,65,R,207,R,31,B,,B,
179946,R,240,R,280,R,85,R,77,B,
179955,R,358,R,440,R,81,R,80,C,
179964,R,203,R,246,R,82,B,,B,
179991,R,20,R,24,R,83,R,96,C,
180045,R,182,R,251,R,72,R,60,R,40
180054,R,116,R,149,R,77,R,33,R,33
180063,R,19,R,19,R,100,R,81,B,
180081,R,69,R,76,R,90,B,,B,
180106,R,307,R,477,R,64,R,80,R,100
180124,R,35,R,36,R,97,R,77,B,
180142,R,8,R,8,R,100,R,100,C,
180151,R,149,R,158,R,94,R,67,B,
180160,R,29,R,32,R,90,B,,B,
180179,R,589,R,1027,R,57,R,54,R,47
180197,R,324,R,818,R,39,B,,B,
180203,R,22,R,22,R,100,R,26,R,36
180212,R,38,R,89,R,42,B,,B,
180249,R,156,R,590,R,26,B,,B,
180258,R,78,R,144,R,54,B,,B,
180276,R,223,R,583,R,38,B,,B,
180328,R,84,R,94,R,89,B,,B,
180373,R,150,R,325,R,46,B,,B,
180391,R,32,R,32,R,100,B,,B,
180416,R,314,R,334,R,94,B,,B,
180461,R,2007,R,3361,R,59,R,70,R,49
180489,R,2074,R,3701,R,56,R,71,B,
180522,R,214,R,410,R,52,R,75,R,100
180595,R,230,R,376,R,61,R,75,R,59
180647,R,104,R,117,R,88,R,40,R,36
180692,R,158,R,309,R,51,R,60,B,
180717,R,8,R,9,R,88,R,85,R,100
180771,R,55,R,55,R,100,B,,B,
180814,R,230,R,345,R,66,B,,B,
180832,R,45,R,221,R,20,B,,B,
180878,R,55,R,187,R,29,B,,B,
180902,R,374,R,493,R,75,B,,B,
180948,R,459,R,503,R,91,B,,B,
180957,R,25,R,25,R,100,B,,B,
180984,R,222,R,244,R,90,R,82,B,
181002,R,933,R,1185,R,78,R,87,C,
181011,R,164,R,203,R,80,B,,B,
181020,R,290,R,402,R,72,B,,B,
181093,R,103,R,177,R,58,B,,B,
181127,R,339,R,380,R,89,R,73,C,
181136,R,27,R,27,R,100,B,,B,
181145,R,13,R,14,R,92,R,93,B,
181190,R,234,R,234,R,100,R,60,C,
181215,R,1055,R,1473,R,71,R,81,B,
181242,R,158,R,158,R,100,B,,B,
181297,R,40,R,89,R,44,B,,B,
181303,R,891,R,1552,R,57,R,52,R,33
181312,R,472,R,1372,R,34,B,,B,
181330,R,240,R,298,R,80,R,71,C,
181376,R,43,R,51,R,84,B,,B,
181394,R,1471,R,2635,R,55,R,73,R,41
181400,R,433,R,569,R,76,B,,B,
181419,R,44,R,68,R,64,B,,B,
181446,R,420,R,497,R,84,R,82,B,
181464,R,3641,R,3679,R,98,R,80,R,0
181491,R,735,R,1740,R,42,B,,B,
181534,R,174,R,353,R,49,R,60,R,25
181543,R,22,R,25,R,88,B,,B,
181604,R,78,R,325,R,24,R,72,B,
181640,R,2763,R,4439,R,62,B,,B,
181738,R,165,R,317,R,52,R,69,R,50
181756,R,135,R,135,R,100,B,,B,
181765,R,160,R,199,R,80,B,,B,
181783,R,598,R,827,R,72,R,70,R,60
181817,R,341,R,599,R,56,R,53,R,27
181853,R,112,R,159,R,70,R,70,R,28
181880,R,82,R,124,R,66,B,,B,
181941,R,345,R,345,R,100,R,64,B,
182005,R,473,R,10056,R,4,B,,B,
182111,R,169,R,213,R,79,B,,B,
182148,R,100,R,546,R,18,B,,B,
182209,R,161,R,180,R,89,B,,B,
182281,R,2395,R,5907,R,40,R,72,R,38
182290,R,2047,R,3508,R,58,R,76,R,51
182306,R,184,R,591,R,31,R,50,R,40
182430,R,25,R,50,R,50,R,63,R,43
182458,R,63,R,106,R,59,B,,B,
182485,R,55,R,115,R,47,B,,B,
182500,R,431,R,2960,R,14,R,62,R,40
182564,R,215,R,1569,R,13,R,56,R,33
182634,R,304,R,330,R,92,B,,B,
182652,R,33,R,33,R,100,B,,B,
182661,R,141,R,141,R,100,R,66,B,
182670,R,1077,R,1077,R,100,R,96,B,
182704,R,35,R,84,R,41,R,65,R,62
182722,R,98,R,187,R,52,R,70,R,67
182795,R,514,R,582,R,88,B,,B,
182810,R,13,R,102,R,12,B,,B,
182865,R,678,R,904,R,75,B,,B,
182883,R,23,R,24,R,95,B,,B,
182892,R,42,R,59,R,71,B,,B,
182908,R,22,R,53,R,41,R,76,R,62
182917,R,26,R,75,R,34,B,,B,
182944,R,580,R,624,R,92,B,,B,
182953,R,47,R,107,R,43,B,,B,
182980,R,274,R,324,R,84,R,64,R,87
182999,R,38,R,49,R,77,R,70,R,66
183026,R,554,R,891,R,62,R,71,B,
183044,R,2726,R,3392,R,80,B,,B,
183062,R,994,R,1237,R,80,R,77,B,
183080,R,900,R,1136,R,79,R,73,R,43
183099,R,581,R,995,R,58,B,,B,
183105,R,282,R,523,R,53,B,,B,
183132,R,310,R,1648,R,18,B,,B,
183141,R,380,R,1139,R,33,B,,B,
183202,R,28,R,28,R,100,R,82,B,
183211,R,212,R,353,R,60,R,70,R,30
183239,R,588,R,614,R,95,B,,B,
183248,R,16,R,77,R,20,B,,B,
183257,R,34,R,407,R,8,B,,B,
183275,R,26,R,34,R,76,R,75,B,
183345,R,52,R,69,R,75,R,54,C,
183488,R,260,R,330,R,78,R,89,R,88
183600,R,7,R,9,R,77,B,,B,
183655,R,1221,R,3420,R,35,B,,B,
183725,R,330,R,330,R,100,R,84,B,
183743,R,1956,R,4523,R,43,B,,B,
183789,R,695,R,982,R,70,B,,B,
183822,R,370,R,627,R,59,B,,B,
183831,R,20,R,63,R,31,B,,B,
183859,R,2327,R,3605,R,64,R,65,R,45
183877,R,1128,R,3148,R,35,B,,B,
183901,R,140,R,141,R,99,B,,B,
183910,R,258,R,435,R,59,R,68,R,55
183938,R,1606,R,4105,R,39,Z,0,Z,0
183974,R,306,R,316,R,96,B,,B,
183983,R,61,R,61,R,100,B,,B,
184010,R,16,R,63,R,25,R,82,C,
184047,R,98,R,315,R,31,R,95,R,95
184056,R,556,R,556,R,100,R,83,B,
184135,R,192,R,200,R,96,B,,B,
184144,R,51,R,77,R,66,B,,B,
184180,R,1175,R,2941,R,39,B,,B,
184205,R,383,R,1033,R,37,B,,B,
184269,R,511,R,1065,R,47,B,,B,
184278,R,82,R,82,R,100,R,88,C,
184320,R,329,R,329,R,100,B,,B,
184348,R,420,R,508,R,82,R,87,R,0
184357,R,18,R,18,R,100,B,,B,
184427,R,56,R,92,R,60,B,,B,
184481,R,1388,R,2573,R,53,B,,B,
184506,R,30,R,136,R,22,B,,B,
184603,R,593,R,2789,R,21,B,,B,
184612,R,218,R,430,R,50,R,64,B,
184694,R,597,R,841,R,70,B,,B,
184746,R,52,R,56,R,92,B,,B,
184773,R,135,R,663,R,20,R,79,R,25
184782,R,1243,R,2212,R,56,R,85,B,
184791,R,1247,R,2447,R,50,B,,B,
184816,R,66,R,90,R,73,B,,B,
184870,R,58,R,76,R,76,B,,B,
184959,R,150,R,260,R,57,R,91,R,88
184968,R,11,R,94,R,11,B,,B,
184995,R,1375,R,2217,R,62,R,55,R,45
185129,R,652,R,1507,R,43,B,,B,
185174,R,50,R,50,R,100,B,,B,
185235,R,209,R,314,R,66,B,,B,
185244,R,568,R,1322,R,42,B,,B,
185262,R,1311,R,2596,R,50,R,75,R,67
185332,R,130,R,159,R,81,R,57,R,73
185396,R,1283,R,1283,R,100,B,,B,
185466,R,103,R,155,R,66,B,,B,
185509,R,1279,R,2918,R,43,B,,B,
185536,R,1586,R,3804,R,41,B,,B,
185572,R,904,R,1279,R,70,R,74,C,
185590,R,1595,R,3027,R,52,R,82,R,68
185624,R,1,R,77,R,1,R,100,B,
185651,R,4,R,58,R,6,R,25,C,
185679,R,23,R,133,R,17,R,78,R,60
185721,R,326,R,331,R,98,B,,B,
185730,R,48,R,111,R,43,B,,B,
185767,R,54,R,208,R,25,B,,B,
185828,R,698,R,1428,R,48,R,85,B,
185873,R,1401,R,2847,R,49,B,,B,
185916,R,159,R,198,R,80,B,,B,
185970,R,94,R,105,R,89,R,91,R,89
186016,R,96,R,173,R,55,R,72,R,64
186034,R,453,R,1547,R,29,B,,B,
186052,R,266,R,367,R,72,B,,B,
186131,R,1168,R,1168,R,100,R,98,B,
186186,R,12,R,133,R,9,B,,B,
186201,R,719,R,1528,R,47,R,87,R,33
186274,R,66,R,162,R,40,B,,B,
186283,R,946,R,1281,R,73,R,78,B,
186335,R,93,R,126,R,73,B,,B,
186371,R,495,R,1096,R,45,R,81,R,75
186380,R,4710,R,6758,R,69,R,88,R,50
186399,R,979,R,1876,R,52,R,86,R,72
186405,R,15,R,15,R,100,R,100,B,
186423,R,84,R,84,R,100,R,94,B,
186432,R,478,R,546,R,87,R,72,B,
186469,R,154,R,385,R,40,B,,B,
186584,R,1243,R,1683,R,73,R,80,R,16
186593,R,22,R,39,R,56,B,,B,
186618,R,151,R,250,R,60,R,80,C,
186645,R,780,R,2306,R,33,R,67,R,46
186830,R,157,R,215,R,73,B,,B,
186849,R,259,R,386,R,67,B,,B,
186867,R,395,R,445,R,88,R,90,R,100
186876,R,819,R,1655,R,49,R,83,B,
186885,R,67,R,100,R,67,B,,B,
186900,R,10,R,30,R,33,B,,B,
187000,R,53,R,54,R,98,B,,B,
187134,R,1178,R,1415,R,83,R,95,B,
187161,R,318,R,566,R,56,R,72,R,59
187198,R,1656,R,3486,R,47,B,,B,
187444,R,1269,R,2369,R,53,B,,B,
187505,R,159,R,245,R,64,B,,B,
187514,R,26,R,26,R,100,R,87,C,
187532,R,1430,R,5161,R,27,R,61,R,39
187596,R,226,R,278,R,81,R,79,R,80
187602,R,69,R,69,R,100,R,69,C,
187620,R,470,R,2016,R,23,R,60,R,40
187639,R,173,R,1006,R,17,B,,B,
187648,R,554,R,892,R,62,R,60,R,20
187666,R,437,R,909,R,48,B,,B,
187675,R,14,R,14,R,100,B,,B,
187745,R,25,R,50,R,50,R,59,B,
187754,R,113,R,251,R,45,R,68,R,68
187897,R,223,R,501,R,44,R,62,C,
187903,R,325,R,507,R,64,B,,B,
187912,R,201,R,228,R,88,B,,B,
187958,R,252,R,451,R,55,Z,0,Z,0
187967,R,296,R,341,R,86,B,,B,
187976,R,114,R,177,R,64,Z,0,Z,0
187985,R,2945,R,3995,R,73,R,76,R,59
187994,R,196,R,522,R,37,R,50,R,40
188003,R,182,R,317,R,57,R,47,R,36
188021,R,62,R,169,R,36,R,50,R,43
188030,R,2017,R,2992,R,67,R,72,R,49
188049,R,257,R,366,R,70,Z,0,Z,0
188058,R,104,R,448,R,23,R,56,R,37
188100,R,673,R,1584,R,42,R,51,R,34
188137,R,140,R,1375,R,10,R,45,R,33
188146,R,155,R,383,R,40,R,68,B,
188182,R,63,R,198,R,31,B,,B,
188216,R,300,R,356,R,84,R,41,R,38
188225,R,44,R,100,R,44,Z,0,Z,0
188261,R,68,R,257,R,26,B,,B,
188304,R,365,R,824,R,44,B,,B,
188340,R,205,R,315,R,65,B,,B,
188429,R,772,R,1438,R,53,R,45,R,78
188438,R,708,R,1218,R,58,B,,B,
188465,R,485,R,570,R,85,Z,0,Z,0
188517,R,89,R,138,R,64,B,,B,
188526,R,191,R,205,R,93,C,,C,
188641,R,474,R,591,R,80,R,82,R,78
188650,R,398,R,398,R,100,R,72,B,
188669,R,11,R,43,R,25,R,4,B,
188678,R,60,R,60,R,100,B,,B,
188687,R,30,R,91,R,32,R,60,B,
188696,R,17,R,17,R,100,B,,B,
188854,R,408,R,478,R,85,B,,B,
188890,R,834,R,1297,R,64,B,,B,
188915,R,15,R,16,R,93,R,70,R,100
188924,R,7,R,7,R,100,R,100,C,
188942,R,26,R,73,R,35,B,,B,
188988,R,74,R,79,R,93,R,63,R,74
189088,R,525,R,570,R,92,R,85,B,
189097,R,541,R,636,R,85,R,93,R,100
189103,R,31,R,31,R,100,R,100,B,
189219,R,49,R,59,R,83,R,83,C,
189228,R,405,R,692,R,58,B,,B,
189246,R,204,R,281,R,72,B,,B,
189264,R,32,R,38,R,84,B,,B,
189273,R,27,R,27,R,100,B,,B,
189282,R,1,R,78,R,1,B,,B,
189404,R,78,R,107,R,72,B,,B,
189413,R,198,R,364,R,54,R,49,C,
189422,R,162,R,169,R,95,B,,B,
189459,R,564,R,909,R,62,B,,B,
189468,R,58,R,114,R,50,B,,B,
189547,R,1199,R,1601,R,74,B,,B,
189556,R,75,R,104,R,72,B,,B,
189565,R,121,R,130,R,93,R,64,R,60
189574,R,232,R,257,R,90,B,,B,
189583,R,223,R,228,R,97,B,,B,
189592,R,64,R,86,R,74,B,,B,
189653,R,60,R,72,R,83,R,58,C,
189705,R,834,R,960,R,86,B,,B,
189714,R,46,R,89,R,51,B,,B,
189787,R,840,R,956,R,87,R,92,R,78
189802,R,24,R,24,R,100,R,100,C,
189811,R,23,R,61,R,37,B,,B,
189839,R,698,R,1592,R,43,B,,B,
189848,R,274,R,281,R,97,B,,B,
189857,R,110,R,257,R,42,B,,B,
189954,R,7,R,7,R,100,B,,B,
190008,R,14,R,54,R,25,R,79,R,100
190044,R,721,R,814,R,88,R,86,B,
190053,R,345,R,581,R,59,B,,B,
190071,R,1,R,80,R,1,B,,B,
190099,R,725,R,760,R,95,R,95,R,100
190114,R,216,R,292,R,73,B,,B,
190150,R,1355,R,2722,R,49,R,97,R,85
190169,R,324,R,541,R,59,B,,B,
190239,R,46,R,214,R,21,B,,B,
190248,R,137,R,177,R,77,R,72,R,100
190293,R,39,R,112,R,34,B,,B,
190309,R,18,R,52,R,34,B,,B,
190318,R,129,R,203,R,63,B,,B,
190372,R,208,R,243,R,85,R,94,B,
190381,R,3,R,3,R,100,R,85,C,
190415,R,3135,R,3625,R,86,R,96,B,
190442,R,827,R,1170,R,70,B,,B,
190451,R,9,R,103,R,8,B,,B,
190503,R,532,R,532,R,100,B,,B,
190512,R,1659,R,2740,R,60,R,89,R,75
190521,R,2840,R,5185,R,54,R,63,R,54
190530,R,1153,R,2183,R,52,R,66,R,53
190549,R,1296,R,2828,R,45,R,84,R,60
190558,R,1885,R,3076,R,61,R,86,R,50
190567,R,1124,R,2361,R,47,R,80,R,58
190585,R,582,R,1004,R,57,R,60,R,59
190594,R,1661,R,3143,R,52,R,81,R,65
190600,R,2214,R,3460,R,63,R,79,R,83
190619,R,1658,R,3010,R,55,R,68,R,49
190628,R,1861,R,3045,R,61,R,64,R,47
190637,R,790,R,1865,R,42,R,76,R,52
190646,R,574,R,1083,R,53,R,75,R,20
190655,R,1909,R,2999,R,63,R,79,R,53
190664,R,1290,R,2965,R,43,R,87,R,65
190673,R,1929,R,3262,R,59,R,71,R,60
190691,R,565,R,1241,R,45,R,77,R,50
190707,R,11,R,14,R,78,B,,B,
190716,R,137,R,389,R,35,B,,B,
190725,R,355,R,633,R,56,B,,B,
190734,R,15,R,31,R,48,B,,B,
190761,R,212,R,388,R,54,B,,B,
190770,R,447,R,977,R,45,R,68,R,47
190789,R,96,R,175,R,54,B,,B,
190798,R,88,R,288,R,30,B,,B,
190804,R,147,R,275,R,53,B,,B,
190840,R,1297,R,2706,R,47,B,,B,
190956,R,9,R,48,R,18,R,75,C,
190974,R,119,R,167,R,71,R,53,R,71
190983,R,315,R,389,R,80,B,,B,
191083,R,2439,R,3882,R,62,B,,B,
191126,R,845,R,3086,R,27,B,,B,
191153,R,11,R,11,R,100,R,100,C,
191199,R,848,R,1387,R,61,R,60,R,39
191205,R,273,R,385,R,70,B,,B,
191241,R,1701,R,1974,R,86,B,,B,
191287,R,90,R,355,R,25,B,,B,
191302,R,443,R,601,R,73,B,,B,
191311,R,21,R,120,R,17,R,88,R,100
191339,R,919,R,1379,R,66,B,,B,
191384,R,67,R,67,R,100,B,,B,
191393,R,149,R,170,R,87,B,,B,
191515,R,465,R,496,R,93,B,,B,
191533,R,443,R,488,R,90,R,78,B,
191597,R,28,R,115,R,24,Z,0,Z,0
191612,R,805,R,1473,R,54,B,,B,
191621,R,159,R,164,R,96,R,74,R,50
191630,R,516,R,516,R,100,R,84,C,
191649,R,1845,R,2673,R,69,Z,0,Z,0
191676,R,299,R,460,R,65,R,83,C,
191719,R,2477,R,5187,R,47,R,53,R,40
191728,R,176,R,176,R,100,R,81,B,
191764,R,22,R,80,R,27,B,,B,
191834,R,414,R,560,R,73,B,,B,
191870,R,1139,R,1139,R,100,B,,B,
191931,R,850,R,1040,R,81,R,79,B,
191940,R,37,R,68,R,54,R,78,R,70
191959,R,76,R,76,R,100,R,76,B,
191968,R,1584,R,1713,R,92,B,,B,
191986,R,989,R,1408,R,70,B,,B,
192004,R,81,R,143,R,56,R,75,B,
192022,R,602,R,1211,R,49,B,,B,
192040,R,44,R,52,R,84,R,77,R,100
192110,R,97,R,128,R,75,R,93,B,
192147,R,790,R,824,R,95,B,,B,
192156,R,232,R,233,R,99,B,,B,
192165,R,19,R,19,R,100,R,100,B,
192192,R,239,R,339,R,70,R,72,C,
192244,R,5,R,6,R,83,B,,B,
192271,R,129,R,204,R,63,B,,B,
192323,R,503,R,890,R,56,B,,B,
192439,R,854,R,967,R,88,B,,B,
192448,R,780,R,1358,R,57,B,,B,
192466,R,221,R,353,R,62,B,,B,
192475,R,4,R,48,R,8,R,81,R,78
192484,R,34,R,105,R,32,B,,B,
192509,R,247,R,821,R,30,B,,B,
192536,R,19,R,19,R,100,R,100,C,
192624,R,26,R,34,R,76,B,,B,
192688,R,620,R,811,R,76,B,,B,
192703,R,638,R,638,R,100,R,85,B,
192712,R,71,R,85,R,83,B,,B,
192749,R,418,R,493,R,84,R,77,B,
192785,R,65,R,278,R,23,R,68,R,85
192800,R,32,R,32,R,100,R,75,C,
192819,R,963,R,1172,R,82,Z,0,Z,0
192828,R,39,R,74,R,52,B,,B,
192855,R,284,R,377,R,75,B,,B,
192864,R,397,R,601,R,66,R,69,R,53
192925,R,277,R,288,R,96,B,,B,
192961,R,1,R,37,R,2,B,,B,
192970,R,10,R,11,R,90,R,100,B,
192998,R,5,R,8,R,62,B,,B,
193016,R,667,R,719,R,92,B,,B,
193052,R,50,R,63,R,79,B,,B,
193061,R,6,R,10,R,60,B,,B,
193070,R,8,R,13,R,61,B,,B,
193089,R,21,R,24,R,87,B,,B,
193122,R,63,R,63,R,100,B,,B,
193186,R,62,R,62,R,100,B,,B,
193201,R,123,R,133,R,92,B,,B,
193247,R,75,R,75,R,100,B,,B,
193265,R,41,R,50,R,82,B,,B,
193283,R,1401,R,2487,R,56,B,,B,
193292,R,262,R,605,R,43,R,77,R,71
193308,R,886,R,1784,R,49,B,,B,
193317,R,380,R,646,R,58,B,,B,
193326,R,3117,R,5395,R,57,R,68,R,45
193353,R,347,R,620,R,55,R,71,B,
193380,R,0,R,95,R,0,B,,B,
193399,R,336,R,415,R,80,R,75,B,
193478,R,4162,R,6687,R,62,B,,B,
193584,R,383,R,559,R,68,R,83,R,100
193609,R,55,R,55,R,100,R,40,C,
193645,R,840,R,1260,R,66,B,,B,
193654,R,582,R,1448,R,40,R,80,B,
193788,R,482,R,503,R,95,R,79,R,72
193858,R,243,R,380,R,63,B,,B,
193900,R,4203,R,5028,R,83,B,,B,
193946,R,1129,R,1621,R,69,B,,B,
193973,R,686,R,866,R,79,R,80,B,
193991,R,12,R,46,R,26,B,,B,
194028,R,289,R,460,R,62,R,57,R,45
194091,R,954,R,1187,R,80,B,,B,
194107,R,485,R,582,R,83,B,,B,
194116,R,75,R,325,R,23,B,,B,
194161,R,268,R,667,R,40,R,64,R,40
194189,R,2,R,2,R,100,B,,B,
194204,R,35,R,48,R,72,B,,B,
194222,R,995,R,2114,R,47,B,,B,
194240,R,1015,R,1805,R,56,B,,B,
194259,R,28,R,28,R,100,B,,B,
194310,R,1565,R,2283,R,68,R,77,R,42
194392,R,376,R,389,R,96,B,,B,
194435,R,40,R,100,R,40,B,,B,
194453,R,123,R,123,R,100,R,60,C,
194499,R,183,R,747,R,24,R,74,C,
194541,R,396,R,396,R,100,R,81,B,
194569,R,93,R,113,R,82,R,64,R,32
194578,R,547,R,636,R,86,B,,B,
194611,R,175,R,216,R,81,B,,B,
194657,R,37,R,72,R,51,B,,B,
194666,R,39,R,46,R,84,B,,B,
194675,R,24,R,24,R,100,B,,B,
194693,R,5,R,5,R,100,B,,B,
194709,R,26,R,26,R,100,B,,B,
194718,R,17,R,20,R,85,B,,B,
194736,R,30,R,40,R,75,B,,B,
194763,R,71,R,71,R,100,B,,B,
194824,R,1341,R,1451,R,92,R,93,B,
194879,R,56,R,103,R,54,B,,B,
194958,R,247,R,367,R,67,R,84,R,14
194967,R,159,R,299,R,53,R,46,R,27
195003,R,2195,R,2474,R,88,R,83,R,37
195030,R,1091,R,1264,R,86,R,94,B,
195058,R,1140,R,1992,R,57,B,,B,
195067,R,162,R,356,R,45,B,,B,
195128,R,129,R,220,R,58,R,80,R,18
195137,R,109,R,189,R,57,B,,B,
195164,R,595,R,2291,R,25,R,84,C,
195173,R,427,R,736,R,58,R,76,R,13
195191,R,23,R,131,R,17,R,77,C,
195216,R,566,R,640,R,88,R,86,B,
195234,R,535,R,872,R,61,R,86,B,
195243,R,343,R,1128,R,30,R,74,R,33
195289,R,9,R,53,R,16,B,,B,
195304,R,322,R,386,R,83,R,93,B,
195322,R,534,R,1605,R,33,B,,B,
195438,R,54,R,54,R,100,B,,B,
195474,R,759,R,909,R,83,R,91,R,100
195492,R,7,R,11,R,63,B,,B,
195526,R,642,R,680,R,94,R,90,B,
195544,R,112,R,259,R,43,R,81,R,73
195562,R,412,R,993,R,41,R,86,R,50
195623,R,11,R,299,R,3,B,,B,
195669,R,15,R,15,R,100,B,,B,
