"ID","Year","Retention","Type"
203599,2014,45,"FT"
203757,2014,59,"FT"
204006,2014,62,"FT"
204015,2014,58,"FT"
204024,2014,90,"FT"
204121,2014,68,"FT"
204422,2014,46,"FT"
204440,2014,69,"FT"
204662,2014,68,"FT"
204671,2014,64,"FT"
204680,2014,67,"FT"
204699,2014,70,"FT"
204705,2014,63,"FT"
204796,2014,94,"FT"
204820,2014,50,"FT"
204839,2014,50,"FT"
204848,2014,65,"FT"
204857,2014,80,"FT"
204866,2014,59,"FT"
204945,2014,48,"FT"
204981,2014,64,"FT"
205203,2014,56,"FT"
205443,2014,57,"FT"
205841,2014,42,"FT"
205966,2014,51,"FT"
206011,2014,54,"FT"
206084,2014,70,"FT"
206321,2014,88,"FT"
206604,2014,66,"FT"
206613,2014,71,"FT"
206695,2014,70,"FT"
206914,2014,62,"FT"
206923,2014,56,"FT"
206941,2014,66,"FT"
206996,2014,44,"FT"
207041,2014,66,"FT"
207050,2014,42,"FT"
207069,2014,55,"FT"
207263,2014,61,"FT"
207281,2014,55,"FT"
207290,2014,51,"FT"
207306,2014,60,"FT"
207388,2014,81,"FT"
207449,2014,49,"FT"
207500,2014,85,"FT"
207582,2014,80,"FT"
207661,2014,65,"FT"
207740,2014,57,"FT"
207847,2014,64,"FT"
207865,2014,66,"FT"
207935,2014,57,"FT"
207971,2014,88,"FT"
208035,2014,48,"FT"
208053,2014,76,"FT"
208275,2014,35,"FT"
208318,2014,51,"FT"
208406,2014,50,"FT"
208415,2014,53,"FT"
208646,2014,58,"FT"
209074,2014,52,"FT"
209506,2014,73,"FT"
209542,2014,84,"FT"
209551,2014,87,"FT"
209746,2014,60,"FT"
209807,2014,73,"FT"
209940,2014,53,"FT"
210146,2014,74,"FT"
210155,2014,61,"FT"
210234,2014,42,"FT"
210270,2014,42,"FT"
210429,2014,70,"FT"
210605,2014,55,"FT"
210784,2014,92,"FT"
211006,2014,75,"FT"
211079,2014,53,"FT"
211307,2014,67,"FT"
211316,2014,94,"FT"
211343,2014,62,"FT"
211477,2014,58,"FT"
211927,2014,61,"FT"
212054,2014,84,"FT"
212106,2014,90,"FT"
212115,2014,74,"FT"
212267,2014,50,"FT"
212276,2014,57,"FT"
212328,2014,71,"FT"
212337,2014,72,"FT"
212355,2014,72,"FT"
212382,2014,62,"FT"
212391,2014,63,"FT"
212753,2014,62,"FT"
212869,2014,57,"FT"
212878,2014,52,"FT"
213011,2014,79,"FT"
213020,2014,75,"FT"
213303,2014,65,"FT"
213400,2014,75,"FT"
213455,2014,100,"FT"
213491,2014,75,"FT"
213525,2014,55,"FT"
213598,2014,76,"FT"
213659,2014,57,"FT"
214041,2014,77,"FT"
214111,2014,63,"FT"
214379,2014,62,"FT"
215239,2014,54,"FT"
215530,2014,100,"FT"
215585,2014,59,"FT"
215886,2014,51,"FT"
216010,2014,74,"FT"
216074,2014,93,"FT"
216339,2014,89,"FT"
216746,2014,94,"FT"
216764,2014,88,"FT"
216825,2014,62,"FT"
216931,2014,79,"FT"
217059,2014,79,"FT"
217235,2014,79,"FT"
217420,2014,79,"FT"
217475,2014,65,"FT"
217484,2014,82,"FT"
217606,2014,74,"FT"
217615,2014,53,"FT"
217712,2014,52,"FT"
217749,2014,81,"FT"
217794,2014,81,"FT"
217819,2014,79,"FT"
217837,2014,49,"FT"
217882,2014,92,"FT"
217989,2014,45,"FT"
218025,2014,53,"FT"
218140,2014,58,"FT"
218159,2014,40,"FT"
218238,2014,60,"FT"
218353,2014,52,"FT"
218441,2014,77,"FT"
218487,2014,54,"FT"
218520,2014,60,"FT"
218645,2014,66,"FT"
218654,2014,51,"FT"
218663,2014,88,"FT"
218672,2014,52,"FT"
218681,2014,43,"FT"
218690,2014,60,"FT"
218706,2014,46,"FT"
218724,2014,67,"FT"
218733,2014,63,"FT"
218830,2014,56,"FT"
218858,2014,52,"FT"
218885,2014,47,"FT"
218894,2014,50,"FT"
218955,2014,39,"FT"
218991,2014,52,"FT"
219046,2014,63,"FT"
219082,2014,65,"FT"
219143,2014,84,"FT"
219189,2014,78,"FT"
219259,2014,68,"FT"
219277,2014,50,"FT"
219347,2014,77,"FT"
219356,2014,77,"FT"
219426,2014,64,"FT"
219471,2014,74,"FT"
219480,2014,53,"FT"
219602,2014,72,"FT"
219718,2014,56,"FT"
219824,2014,52,"FT"
219879,2014,55,"FT"
219888,2014,60,"FT"
219976,2014,80,"FT"
219994,2014,86,"FT"
220057,2014,52,"FT"
220075,2014,69,"FT"
220163,2014,69,"FT"
220181,2014,82,"FT"
220251,2014,78,"FT"
220279,2014,72,"FT"
220400,2014,48,"FT"
220604,2014,58,"FT"
220613,2014,80,"FT"
220640,2014,85,"FT"
220853,2014,89,"FT"
220862,2014,78,"FT"
220978,2014,71,"FT"
221050,2014,75,"FT"
221096,2014,58,"FT"
221102,2014,84,"FT"
221184,2014,53,"FT"
221236,2014,71,"FT"
221333,2014,71,"FT"
221397,2014,58,"FT"
221430,2014,79,"FT"
221485,2014,54,"FT"
221494,2014,75,"FT"
221607,2014,86,"FT"
221625,2014,91,"FT"
221643,2014,56,"FT"
221661,2014,78,"FT"
221740,2014,70,"FT"
221759,2014,87,"FT"
221768,2014,71,"FT"
221838,2014,62,"FT"
221847,2014,76,"FT"
221908,2014,59,"FT"
222053,2014,54,"FT"
222062,2014,56,"FT"
222105,2014,60,"FT"
222576,2014,58,"FT"
222822,2014,46,"FT"
222831,2014,62,"FT"
223232,2014,89,"FT"
223320,2014,69,"FT"
223427,2014,49,"FT"
223816,2014,54,"FT"
223898,2014,52,"FT"
223922,2014,46,"FT"
224004,2014,67,"FT"
224110,2014,53,"FT"
224147,2014,56,"FT"
224226,2014,72,"FT"
224545,2014,56,"FT"
224554,2014,68,"FT"
224642,2014,62,"FT"
224891,2014,44,"FT"
225371,2014,52,"FT"
225432,2014,66,"FT"
225502,2014,55,"FT"
225511,2014,86,"FT"
225520,2014,47,"FT"
225548,2014,54,"FT"
225627,2014,76,"FT"
226019,2014,59,"FT"
226091,2014,60,"FT"
226107,2014,49,"FT"
226116,2014,56,"FT"
226152,2014,76,"FT"
226204,2014,69,"FT"
226231,2014,83,"FT"
226578,2014,56,"FT"
226833,2014,72,"FT"
227216,2014,78,"FT"
227225,2014,63,"FT"
227304,2014,47,"FT"
227313,2014,86,"FT"
227322,2014,90,"FT"
227368,2014,76,"FT"
227386,2014,48,"FT"
227401,2014,55,"FT"
227526,2014,67,"FT"
227687,2014,42,"FT"
227863,2014,88,"FT"
227881,2014,79,"FT"
228158,2014,46,"FT"
228316,2014,59,"FT"
228431,2014,70,"FT"
228459,2014,76,"FT"
228529,2014,68,"FT"
228547,2014,59,"FT"
228608,2014,44,"FT"
228699,2014,66,"FT"
228705,2014,64,"FT"
228723,2014,90,"FT"
228769,2014,69,"FT"
228778,2014,94,"FT"
228787,2014,86,"FT"
228796,2014,68,"FT"
228802,2014,61,"FT"
228875,2014,90,"FT"
229018,2014,69,"FT"
229027,2014,64,"FT"
229063,2014,53,"FT"
229115,2014,83,"FT"
229179,2014,74,"FT"
229425,2014,80,"FT"
229504,2014,53,"FT"
229522,2014,100,"FT"
229540,2014,56,"FT"
229780,2014,45,"FT"
229814,2014,67,"FT"
229832,2014,59,"FT"
229841,2014,64,"FT"
230010,2014,47,"FT"
230038,2014,87,"FT"
230047,2014,61,"FT"
230065,2014,81,"FT"
230162,2014,58,"FT"
230171,2014,54,"FT"
230205,2014,87,"FT"
230214,2014,79,"FT"
230490,2014,64,"FT"
230603,2014,66,"FT"
230676,2014,87,"FT"
230728,2014,71,"FT"
230737,2014,59,"FT"
230746,2014,56,"FT"
230764,2014,89,"FT"
230782,2014,55,"FT"
230861,2014,48,"FT"
231165,2014,71,"FT"
231174,2014,87,"FT"
231536,2014,67,"FT"
231651,2014,78,"FT"
231688,2014,60,"FT"
231697,2014,60,"FT"
231873,2014,61,"FT"
231882,2014,62,"FT"
232052,2014,58,"FT"
232186,2014,88,"FT"
232195,2014,66,"FT"
232265,2014,80,"FT"
232414,2014,59,"FT"
232423,2014,92,"FT"
232450,2014,57,"FT"
232557,2014,69,"FT"
232566,2014,79,"FT"
232575,2014,67,"FT"
232681,2014,78,"FT"
232706,2014,81,"FT"
232788,2014,62,"FT"
232867,2014,60,"FT"
232946,2014,69,"FT"
232982,2014,81,"FT"
233019,2014,61,"FT"
233037,2014,48,"FT"
233116,2014,70,"FT"
233310,2014,56,"FT"
233338,2014,57,"FT"
233639,2014,70,"FT"
233648,2014,64,"FT"
233666,2014,90,"FT"
233684,2014,43,"FT"
233754,2014,60,"FT"
233772,2014,59,"FT"
233903,2014,69,"FT"
233921,2014,93,"FT"
233949,2014,60,"FT"
234030,2014,86,"FT"
234119,2014,74,"FT"
234377,2014,65,"FT"
234827,2014,79,"FT"
235097,2014,77,"FT"
235167,2014,69,"FT"
235422,2014,68,"FT"
236577,2014,85,"FT"
236595,2014,87,"FT"
236939,2014,79,"FT"
236948,2014,94,"FT"
237011,2014,83,"FT"
237242,2014,97,"FT"
237330,2014,67,"FT"
237367,2014,64,"FT"
237385,2014,65,"FT"
237525,2014,73,"FT"
237701,2014,42,"FT"
237729,2014,82,"FT"
237792,2014,68,"FT"
237817,2014,49,"FT"
237899,2014,58,"FT"
237950,2014,53,"FT"
238014,2014,57,"FT"
238032,2014,77,"FT"
238397,2014,52,"FT"
238476,2014,80,"FT"
238722,2014,65,"FT"
238759,2014,68,"FT"
238810,2014,75,"FT"
238980,2014,69,"FT"
239008,2014,65,"FT"
239071,2014,76,"FT"
239105,2014,89,"FT"
239220,2014,56,"FT"
239248,2014,54,"FT"
239372,2014,75,"FT"
239442,2014,60,"FT"
239460,2014,64,"FT"
239488,2014,55,"FT"
239910,2014,76,"FT"
240116,2014,63,"FT"
240125,2014,70,"FT"
240170,2014,60,"FT"
240189,2014,80,"FT"
240198,2014,69,"FT"
240268,2014,82,"FT"
240277,2014,78,"FT"
240329,2014,86,"FT"
240365,2014,78,"FT"
240374,2014,74,"FT"
240392,2014,33,"FT"
240417,2014,76,"FT"
240426,2014,73,"FT"
240444,2014,95,"FT"
240453,2014,70,"FT"
240462,2014,78,"FT"
240471,2014,76,"FT"
240480,2014,78,"FT"
240505,2014,60,"FT"
240596,2014,67,"FT"
240666,2014,61,"FT"
240709,2014,52,"FT"
240727,2014,76,"FT"
240754,2014,76,"FT"
240790,2014,58,"FT"
241216,2014,88,"FT"
241225,2014,73,"FT"
241377,2014,73,"FT"
241614,2014,46,"FT"
241739,2014,70,"FT"
241766,2014,92,"FT"
242042,2014,80,"FT"
242149,2014,16,"FT"
242583,2014,100,"FT"
242617,2014,81,"FT"
242626,2014,76,"FT"
242635,2014,73,"FT"
242644,2014,83,"FT"
242653,2014,74,"FT"
242662,2014,76,"FT"
242680,2014,73,"FT"
242705,2014,74,"FT"
242945,2014,81,"FT"
242954,2014,71,"FT"
242972,2014,60,"FT"
243221,2014,90,"FT"
243346,2014,69,"FT"
243443,2014,75,"FT"
243577,2014,78,"FT"
243601,2014,75,"FT"
243638,2014,59,"FT"
243647,2014,49,"FT"
243665,2014,75,"FT"
243780,2014,92,"FT"
244437,2014,61,"FT"
244446,2014,56,"FT"
244613,2014,79,"FT"
245625,2014,61,"FT"
245999,2014,67,"FT"
246017,2014,28,"FT"
246813,2014,53,"FT"
246895,2014,58,"FT"
247603,2014,70,"FT"
247940,2014,52,"FT"
248606,2014,22,"FT"
248703,2014,92,"FT"
248925,2014,73,"FT"
250902,2014,62,"FT"
250993,2014,63,"FT"
251260,2014,58,"FT"
251312,2014,36,"FT"
262031,2014,61,"FT"
363165,2014,43,"FT"
363633,2014,48,"FT"
363679,2014,66,"FT"
364025,2014,63,"FT"
364548,2014,91,"FT"
364627,2014,61,"FT"
364946,2014,83,"FT"
365198,2014,76,"FT"
365213,2014,64,"FT"
365374,2014,81,"FT"
365480,2014,80,"FT"
366003,2014,100,"FT"
366252,2014,76,"FT"
366395,2014,67,"FT"
366401,2014,77,"FT"
366465,2014,55,"FT"
366711,2014,83,"FT"
367459,2014,56,"FT"
367981,2014,100,"FT"
368230,2014,63,"FT"
368364,2014,37,"FT"
368911,2014,56,"FT"
373678,2014,87,"FT"
374316,2014,75,"FT"
375407,2014,82,"FT"
375656,2014,22,"FT"
375683,2014,99,"FT"
375726,2014,54,"FT"
375984,2014,44,"FT"
376446,2014,83,"FT"
376631,2014,81,"FT"
377555,2014,83,"FT"
377564,2014,71,"FT"
378886,2014,75,"FT"
380368,2014,49,"FT"
381370,2014,79,"FT"
381404,2014,86,"FT"
381699,2014,50,"FT"
382258,2014,100,"FT"
382461,2014,67,"FT"
383084,2014,18,"FT"
383163,2014,88,"FT"
383190,2014,51,"FT"
383279,2014,67,"FT"
383367,2014,77,"FT"
383996,2014,45,"FT"
384333,2014,66,"FT"
384342,2014,55,"FT"
385132,2014,90,"FT"
393861,2014,95,"FT"
395362,2014,54,"FT"
399212,2014,77,"FT"
400187,2014,93,"FT"
401223,2014,100,"FT"
401764,2014,88,"FT"
404426,2014,50,"FT"
405872,2014,71,"FT"
407179,2014,80,"FT"
407470,2014,66,"FT"
407513,2014,82,"FT"
407568,2014,90,"FT"
407577,2014,63,"FT"
407683,2014,77,"FT"
407832,2014,81,"FT"
408844,2014,83,"FT"
408862,2014,89,"FT"
409315,2014,67,"FT"
409591,2014,88,"FT"
409698,2014,83,"FT"
413413,2014,0,"FT"
413626,2014,37,"FT"
414911,2014,56,"FT"
415039,2014,65,"FT"
417105,2014,91,"FT"
417503,2014,81,"FT"
418010,2014,100,"FT"
418065,2014,76,"FT"
418250,2014,82,"FT"
418278,2014,92,"FT"
418296,2014,96,"FT"
418302,2014,55,"FT"
418320,2014,54,"FT"
418348,2014,60,"FT"
418357,2014,43,"FT"
418409,2014,68,"FT"
418515,2014,83,"FT"
418533,2014,85,"FT"
418560,2014,58,"FT"
418773,2014,99,"FT"
419244,2014,73,"FT"
420343,2014,87,"FT"
420431,2014,54,"FT"
420440,2014,61,"FT"
420468,2014,88,"FT"
420538,2014,62,"FT"
420556,2014,55,"FT"
420723,2014,57,"FT"
423652,2014,45,"FT"
425250,2014,77,"FT"
426314,2014,66,"FT"
427991,2014,68,"FT"
428392,2014,27,"FT"
430184,2014,35,"FT"
430227,2014,72,"FT"
430908,2014,65,"FT"
430935,2014,62,"FT"
431017,2014,33,"FT"
431071,2014,44,"FT"
431284,2014,100,"FT"
432117,2014,100,"FT"
433068,2014,73,"FT"
433101,2014,69,"FT"
433138,2014,73,"FT"
433660,2014,78,"FT"
434016,2014,39,"FT"
434061,2014,55,"FT"
434274,2014,15,"FT"
434672,2014,52,"FT"
434751,2014,57,"FT"
434830,2014,72,"FT"
436030,2014,40,"FT"
436304,2014,52,"FT"
436632,2014,84,"FT"
436827,2014,87,"FT"
436836,2014,87,"FT"
437103,2014,48,"FT"
438337,2014,73,"FT"
438586,2014,36,"FT"
438708,2014,51,"FT"
439455,2014,61,"FT"
439473,2014,56,"FT"
439701,2014,60,"FT"
439774,2014,87,"FT"
440101,2014,46,"FT"
440402,2014,55,"FT"
441070,2014,100,"FT"
441380,2014,65,"FT"
441414,2014,40,"FT"
441760,2014,51,"FT"
441900,2014,68,"FT"
441937,2014,76,"FT"
442073,2014,81,"FT"
442240,2014,92,"FT"
442569,2014,27,"FT"
442781,2014,50,"FT"
443261,2014,76,"FT"
443492,2014,39,"FT"
443562,2014,65,"FT"
443641,2014,81,"FT"
443766,2014,50,"FT"
444051,2014,73,"FT"
444219,2014,73,"FT"
444282,2014,73,"FT"
444291,2014,46,"FT"
444307,2014,68,"FT"
444404,2014,95,"FT"
444486,2014,79,"FT"
444866,2014,62,"FT"
444954,2014,47,"FT"
445027,2014,36,"FT"
445188,2014,83,"FT"
445212,2014,89,"FT"
445911,2014,85,"FT"
446288,2014,73,"FT"
446774,2014,54,"FT"
447148,2014,65,"FT"
447166,2014,82,"FT"
447175,2014,50,"FT"
447449,2014,29,"FT"
447582,2014,40,"FT"
447689,2014,68,"FT"
447731,2014,81,"FT"
447777,2014,100,"FT"
447865,2014,100,"FT"
447883,2014,70,"FT"
447953,2014,56,"FT"
448248,2014,81,"FT"
448424,2014,88,"FT"
448594,2014,65,"FT"
449038,2014,15,"FT"
449311,2014,74,"FT"
449339,2014,76,"FT"
449463,2014,86,"FT"
449816,2014,67,"FT"
449959,2014,96,"FT"
449977,2014,85,"FT"
449986,2014,79,"FT"
450605,2014,65,"FT"
450614,2014,59,"FT"
450641,2014,83,"FT"
450650,2014,88,"FT"
450720,2014,74,"FT"
450933,2014,43,"FT"
450988,2014,90,"FT"
451042,2014,87,"FT"
451097,2014,85,"FT"
451352,2014,65,"FT"
451529,2014,56,"FT"
451583,2014,74,"FT"
454795,2014,100,"FT"
454874,2014,88,"FT"
454917,2014,83,"FT"
454962,2014,100,"FT"
454999,2014,63,"FT"
455008,2014,63,"FT"
455114,2014,52,"FT"
455187,2014,92,"FT"
455284,2014,67,"FT"
455381,2014,100,"FT"
455512,2014,62,"FT"
455761,2014,64,"FT"
455798,2014,92,"FT"
456135,2014,64,"FT"
457378,2014,89,"FT"
457396,2014,81,"FT"
457633,2014,79,"FT"
457837,2014,74,"FT"
457916,2014,92,"FT"
457952,2014,97,"FT"
458007,2014,73,"FT"
458803,2014,65,"FT"
458830,2014,56,"FT"
458858,2014,54,"FT"
458867,2014,69,"FT"
458919,2014,28,"FT"
458964,2014,45,"FT"
458973,2014,29,"FT"
459019,2014,40,"FT"
459046,2014,58,"FT"
459055,2014,84,"FT"
459064,2014,64,"FT"
459198,2014,81,"FT"
459295,2014,91,"FT"
459578,2014,88,"FT"
459842,2014,25,"FT"
459994,2014,75,"FT"
460011,2014,80,"FT"
460394,2014,67,"FT"
460464,2014,75,"FT"
460701,2014,78,"FT"
460862,2014,92,"FT"
460978,2014,93,"FT"
461175,2014,84,"FT"
461245,2014,85,"FT"
461272,2014,100,"FT"
461306,2014,56,"FT"
461315,2014,43,"FT"
461500,2014,100,"FT"
461917,2014,84,"FT"
461926,2014,87,"FT"
462035,2014,94,"FT"
462062,2014,91,"FT"
467872,2014,92,"FT"
474915,2014,81,"FT"
474924,2014,86,"FT"
475547,2014,64,"FT"
475556,2014,89,"FT"
475608,2014,79,"FT"
475662,2014,88,"FT"
475723,2014,60,"FT"
475839,2014,53,"FT"
476179,2014,58,"FT"
476887,2014,84,"FT"
478582,2014,57,"FT"
478591,2014,90,"FT"
478616,2014,59,"FT"
480125,2014,91,"FT"
480967,2014,67,"FT"
481021,2014,100,"FT"
481100,2014,100,"FT"
481128,2014,0,"FT"
481313,2014,21,"FT"
481483,2014,85,"FT"
481748,2014,56,"FT"
481845,2014,79,"FT"
482149,2014,69,"FT"
482158,2014,67,"FT"
482167,2014,55,"FT"
482413,2014,56,"FT"
482431,2014,59,"FT"
482468,2014,50,"FT"
482477,2014,55,"FT"
482680,2014,83,"FT"
483045,2014,48,"FT"
483212,2014,49,"FT"
483735,2014,86,"FT"
484002,2014,91,"FT"
484057,2014,100,"FT"
484075,2014,40,"FT"
484604,2014,89,"FT"
484905,2014,56,"FT"
485032,2014,100,"FT"
485236,2014,100,"FT"
485458,2014,19,"FT"
100654,2015,58,"FT"
100663,2015,79,"FT"
100706,2015,80,"FT"
100724,2015,60,"FT"
100751,2015,86,"FT"
100760,2015,52,"FT"
100830,2015,65,"FT"
100858,2015,90,"FT"
101028,2015,54,"FT"
101143,2015,56,"FT"
101161,2015,57,"FT"
101189,2015,57,"FT"
101240,2015,56,"FT"
101286,2015,59,"FT"
101295,2015,60,"FT"
101301,2015,57,"FT"
101462,2015,41,"FT"
101471,2015,64,"FT"
101480,2015,74,"FT"
101505,2015,53,"FT"
101514,2015,62,"FT"
101569,2015,54,"FT"
101587,2015,66,"FT"
101602,2015,59,"FT"
101709,2015,77,"FT"
101736,2015,58,"FT"
101879,2015,76,"FT"
101897,2015,60,"FT"
101994,2015,47,"FT"
102030,2015,38,"FT"
102067,2015,62,"FT"
102076,2015,62,"FT"
102094,2015,73,"FT"
102313,2015,53,"FT"
102368,2015,79,"FT"
102429,2015,56,"FT"
102553,2015,71,"FT"
102614,2015,75,"FT"
102632,2015,64,"FT"
102669,2015,56,"FT"
102711,2015,100,"FT"
103741,2015,61,"FT"
104151,2015,86,"FT"
104160,2015,70,"FT"
104179,2015,80,"FT"
104346,2015,53,"FT"
104443,2015,50,"FT"
104568,2015,91,"FT"
104717,2015,67,"FT"
105206,2015,49,"FT"
105330,2015,74,"FT"
105525,2015,63,"FT"
106245,2015,72,"FT"
106397,2015,82,"FT"
106412,2015,70,"FT"
106449,2015,59,"FT"
106458,2015,76,"FT"
106467,2015,71,"FT"
106485,2015,45,"FT"
106625,2015,53,"FT"
106704,2015,72,"FT"
106795,2015,65,"FT"
106883,2015,56,"FT"
106980,2015,52,"FT"
106999,2015,56,"FT"
107071,2015,58,"FT"
107318,2015,49,"FT"
107327,2015,55,"FT"
107460,2015,56,"FT"
107521,2015,58,"FT"
107549,2015,43,"FT"
107585,2015,50,"FT"
107619,2015,60,"FT"
107637,2015,54,"FT"
107664,2015,53,"FT"
107725,2015,53,"FT"
107743,2015,55,"FT"
107974,2015,51,"FT"
107983,2015,62,"FT"
107992,2015,66,"FT"
108065,2015,88,"FT"
108092,2015,65,"FT"
108232,2015,76,"FT"
108667,2015,71,"FT"
108807,2015,74,"FT"
108977,2015,85,"FT"
109208,2015,73,"FT"
109785,2015,88,"FT"
109907,2015,61,"FT"
110060,2015,68,"FT"
110246,2015,66,"FT"
110334,2015,70,"FT"
110361,2015,76,"FT"
110422,2015,93,"FT"
110486,2015,76,"FT"
110495,2015,81,"FT"
110510,2015,87,"FT"
110529,2015,89,"FT"
110538,2015,84,"FT"
110547,2015,82,"FT"
110556,2015,83,"FT"
110565,2015,88,"FT"
110574,2015,80,"FT"
110583,2015,89,"FT"
110592,2015,84,"FT"
110608,2015,79,"FT"
110617,2015,80,"FT"
110635,2015,96,"FT"
110644,2015,93,"FT"
110653,2015,93,"FT"
110662,2015,96,"FT"
110671,2015,91,"FT"
110680,2015,95,"FT"
110705,2015,93,"FT"
110714,2015,88,"FT"
111434,2015,64,"FT"
111461,2015,74,"FT"
111513,2015,90,"FT"
111887,2015,71,"FT"
111896,2015,53,"FT"
111920,2015,76,"FT"
111939,2015,76,"FT"
111948,2015,90,"FT"
112172,2015,67,"FT"
112190,2015,67,"FT"
112367,2015,30,"FT"
112385,2015,46,"FT"
112394,2015,79,"FT"
112561,2015,57,"FT"
112686,2015,63,"FT"
112826,2015,66,"FT"
113096,2015,70,"FT"
113193,2015,66,"FT"
113218,2015,71,"FT"
113333,2015,81,"FT"
113573,2015,77,"FT"
113634,2015,77,"FT"
113856,2015,74,"FT"
113980,2015,78,"FT"
114266,2015,73,"FT"
114460,2015,85,"FT"
114859,2015,76,"FT"
114938,2015,76,"FT"
115001,2015,72,"FT"
115126,2015,70,"FT"
115296,2015,68,"FT"
115393,2015,78,"FT"
115658,2015,75,"FT"
115755,2015,75,"FT"
115861,2015,77,"FT"
116439,2015,78,"FT"
117052,2015,42,"FT"
117195,2015,51,"FT"
117247,2015,59,"FT"
117274,2015,58,"FT"
117645,2015,74,"FT"
117690,2015,74,"FT"
117706,2015,75,"FT"
117715,2015,52,"FT"
117724,2015,63,"FT"
117788,2015,65,"FT"
117894,2015,72,"FT"
118347,2015,70,"FT"
118684,2015,57,"FT"
118718,2015,69,"FT"
118772,2015,54,"FT"
118930,2015,71,"FT"
119067,2015,69,"FT"
119164,2015,79,"FT"
119216,2015,71,"FT"
119331,2015,74,"FT"
119605,2015,64,"FT"
120290,2015,80,"FT"
120342,2015,75,"FT"
120421,2015,73,"FT"
120953,2015,47,"FT"
120971,2015,72,"FT"
121044,2015,78,"FT"
121363,2015,70,"FT"
121707,2015,49,"FT"
121859,2015,78,"FT"
121901,2015,70,"FT"
122180,2015,67,"FT"
122205,2015,75,"FT"
122339,2015,66,"FT"
122384,2015,70,"FT"
122409,2015,89,"FT"
122597,2015,82,"FT"
122612,2015,83,"FT"
122658,2015,79,"FT"
122728,2015,74,"FT"
122746,2015,56,"FT"
122755,2015,86,"FT"
122791,2015,72,"FT"
122889,2015,53,"FT"
123013,2015,72,"FT"
123217,2015,68,"FT"
123341,2015,69,"FT"
123484,2015,54,"FT"
123527,2015,67,"FT"
123572,2015,81,"FT"
123800,2015,73,"FT"
125028,2015,75,"FT"
125091,2015,62,"FT"
125170,2015,57,"FT"
125462,2015,57,"FT"
125499,2015,77,"FT"
126119,2015,63,"FT"
126182,2015,53,"FT"
126207,2015,64,"FT"
126562,2015,68,"FT"
126580,2015,68,"FT"
126614,2015,86,"FT"
126669,2015,79,"FT"
126711,2015,52,"FT"
126818,2015,87,"FT"
126827,2015,54,"FT"
126863,2015,56,"FT"
126915,2015,96,"FT"
127158,2015,86,"FT"
127185,2015,63,"FT"
127316,2015,64,"FT"
127389,2015,59,"FT"
127556,2015,70,"FT"
127565,2015,70,"FT"
127732,2015,55,"FT"
127741,2015,72,"FT"
127778,2015,50,"FT"
127945,2015,72,"FT"
128106,2015,64,"FT"
128258,2015,62,"FT"
128337,2015,43,"FT"
128391,2015,69,"FT"
128771,2015,78,"FT"
129020,2015,92,"FT"
129181,2015,90,"FT"
129215,2015,73,"FT"
129367,2015,45,"FT"
129525,2015,74,"FT"
129923,2015,74,"FT"
129941,2015,79,"FT"
130183,2015,38,"FT"
130493,2015,75,"FT"
130776,2015,76,"FT"
130934,2015,72,"FT"
130943,2015,92,"FT"
130989,2015,70,"FT"
131061,2015,94,"FT"
131113,2015,60,"FT"
131159,2015,88,"FT"
131399,2015,69,"FT"
131469,2015,94,"FT"
131520,2015,89,"FT"
131876,2015,69,"FT"
132602,2015,61,"FT"
132657,2015,73,"FT"
132675,2015,4,"FT"
132842,2015,50,"FT"
132903,2015,89,"FT"
133155,2015,76,"FT"
133553,2015,77,"FT"
133650,2015,85,"FT"
133669,2015,78,"FT"
133872,2015,56,"FT"
133881,2015,79,"FT"
133951,2015,88,"FT"
134097,2015,93,"FT"
134130,2015,96,"FT"
134228,2015,15,"FT"
134291,2015,87,"FT"
134307,2015,62,"FT"
134714,2015,84,"FT"
134945,2015,68,"FT"
135081,2015,89,"FT"
135142,2015,85,"FT"
135179,2015,77,"FT"
135276,2015,57,"FT"
135407,2015,85,"FT"
135647,2015,59,"FT"
135735,2015,66,"FT"
136172,2015,80,"FT"
136215,2015,80,"FT"
136491,2015,78,"FT"
136659,2015,80,"FT"
136765,2015,83,"FT"
136826,2015,52,"FT"
137087,2015,77,"FT"
137120,2015,75,"FT"
137351,2015,88,"FT"
137564,2015,67,"FT"
137713,2015,65,"FT"
137856,2015,70,"FT"
138284,2015,89,"FT"
138354,2015,72,"FT"
138372,2015,66,"FT"
138488,2015,5,"FT"
138558,2015,61,"FT"
138655,2015,73,"FT"
138682,2015,55,"FT"
138716,2015,78,"FT"
138840,2015,55,"FT"
138947,2015,67,"FT"
138956,2015,58,"FT"
139153,2015,67,"FT"
139199,2015,59,"FT"
139205,2015,42,"FT"
139250,2015,65,"FT"
139278,2015,55,"FT"
139311,2015,69,"FT"
139357,2015,52,"FT"
139366,2015,71,"FT"
139384,2015,55,"FT"
139463,2015,74,"FT"
139719,2015,78,"FT"
139755,2015,97,"FT"
139764,2015,74,"FT"
139931,2015,82,"FT"
139940,2015,80,"FT"
139959,2015,95,"FT"
139986,2015,53,"FT"
140003,2015,66,"FT"
140012,2015,58,"FT"
140243,2015,56,"FT"
140331,2015,54,"FT"
140447,2015,87,"FT"
140678,2015,59,"FT"
140720,2015,32,"FT"
140942,2015,54,"FT"
140951,2015,85,"FT"
140960,2015,61,"FT"
141006,2015,64,"FT"
141167,2015,60,"FT"
